competition_id,sport_id,name,season_year,level,start_date,end_date,source_id
world_lacrosse_womens_world_cup,lacrosse,Women's Lacrosse World Cup,,national_team_tournament,2001-12-31,2026-12-31,world_lacrosse_womens_world_cup_history
