sport,requested_year,effective_date,country_name,country_code,source_rank,points
mru,2011,2011-08-15,Canada,,14,71.56
mru,2011,2011-08-15,Tonga,,15,71.06
mru,2011,2011-08-15,Georgia,,16,70.3
mru,2011,2011-08-15,Romania,,17,65.57
mru,2011,2011-08-15,USA,,18,65.0
mru,2011,2011-08-15,Russia,,19,61.92
mru,2011,2011-08-15,Namibia,,20,61.42
mru,2011,2011-08-15,Portugal,,21,60.67
mru,2011,2011-08-15,Uruguay,,22,60.0
mru,2011,2011-08-15,Chile,,23,59.52
mru,2011,2011-08-15,Spain,,24,59.43
mru,2011,2011-08-15,Belgium,,25,56.5
mru,2011,2011-08-15,Morocco,,26,56.13
mru,2011,2011-08-15,Hong Kong,,27,54.34
mru,2011,2011-08-15,Moldova,,28,54.09
mru,2011,2011-08-15,Brazil,,29,54.04
mru,2011,2011-08-15,Czech Republic,,30,53.78
mru,2011,2011-08-15,Kazakhstan,,31,53.62
mru,2011,2011-08-15,Korea,,32,53.36
mru,2011,2011-08-15,Ukraine,,33,53.34
mru,2011,2011-08-15,Poland,,34,52.88
mru,2011,2011-08-15,Zimbabwe,,35,52.4
mru,2011,2011-08-15,Tunisia,,36,52.35
mru,2011,2011-08-15,Germany,,37,51.81
mru,2011,2011-08-15,Lithuania,,38,51.49
mru,2011,2011-08-15,Sweden,,39,50.99
mru,2011,2011-08-15,Kenya,,40,49.18
mru,2011,2011-08-15,Paraguay,,41,48.84
mru,2011,2011-08-15,Netherlands,,42,47.71
mru,2011,2011-08-15,Uganda,,43,47.69
mru,2011,2011-08-15,Cote D'Ivoire,,44,47.52
mru,2011,2011-08-15,Sri Lanka,,45,47.03
mru,2011,2011-08-15,Papua New Guinea,,46,46.19
mru,2011,2011-08-15,Bermuda,,47,45.94
mru,2011,2011-08-15,Trinidad & Tobago,,48,45.85
mru,2011,2011-08-15,Singapore,,49,45.67
mru,2011,2011-08-15,Croatia,,50,45.56
mru,2011,2011-08-15,Senegal,,51,45.24
mru,2011,2011-08-15,Malta,,52,45.23
mru,2011,2011-08-15,Cook Islands,,53,44.61
mru,2011,2011-08-15,Madagascar,,54,44.31
mru,2011,2011-08-15,Switzerland,,55,44.22
mru,2011,2011-08-15,Chinese Taipei,,56,43.62
mru,2011,2011-08-15,Venezuela,,57,42.88
mru,2011,2011-08-15,Andorra,,58,42.83
mru,2011,2011-08-15,Latvia,,59,42.69
mru,2011,2011-08-15,Guyana,,60,42.54
mru,2011,2011-08-15,Peru,,61,41.98
mru,2011,2011-08-15,China,,62,41.78
mru,2011,2011-08-15,Malaysia,,63,41.75
mru,2011,2011-08-15,Colombia,,64,41.73
mru,2011,2011-08-15,Thailand,,65,41.46
mru,2011,2011-08-15,Cayman Islands,,66,41.23
mru,2011,2011-08-15,Niue Island,,67,41.11
mru,2011,2011-08-15,Israel,,68,41.05
mru,2011,2011-08-15,Serbia,,69,40.81
mru,2011,2011-08-15,Denmark,,70,40.6
mru,2011,2011-08-15,Slovenia,,71,40.2
mru,2011,2011-08-15,Hungary,,72,40.1
mru,2011,2011-08-15,Zambia,,73,39.94
mru,2011,2011-08-15,St Vincent and the Grenadines,,74,39.3
mru,2011,2011-08-15,India,,75,39.19
mru,2011,2011-08-15,Barbados,,76,39.13
mru,2011,2011-08-15,Solomon Islands,,77,39.06
mru,2011,2011-08-15,Cameroon,,78,38.33
mru,2011,2011-08-15,Austria,,79,37.76
mru,2011,2011-08-15,Bulgaria,,80,37.12
mru,2011,2011-08-15,Botswana,,81,36.68
mru,2011,2011-08-15,Swaziland,,82,36.68
mru,2011,2011-08-15,Jamaica,,83,36.35
mru,2011,2011-08-15,Bahamas,,84,36.33
mru,2011,2011-08-15,Tahiti,,85,36.25
mru,2011,2011-08-15,Guam,,86,36.24
mru,2011,2011-08-15,Bosnia & Herzegovina,,87,36.18
mru,2011,2011-08-15,Nigeria,,88,35.28
mru,2011,2011-08-15,Monaco,,89,35.17
mru,2011,2011-08-15,Norway,,90,35.02
mru,2011,2011-08-15,Vanuatu,,91,34.77
mru,2011,2011-08-15,Luxembourg,,92,32.49
mru,2011,2011-08-15,Finland,,93,27.7
mru,2011,2011-08-22,New Zealand,,1,91.64
mru,2011,2011-08-22,Australia,,2,87.75
mru,2011,2011-08-22,South Africa,,3,85.69
mru,2011,2011-08-22,France,,4,83.78
mru,2011,2011-08-22,England,,5,81.81
mru,2011,2011-08-22,Wales,,6,80.79
mru,2011,2011-08-22,Ireland,,7,79.57
mru,2011,2011-08-22,Scotland,,8,78.83
mru,2011,2011-08-22,Argentina,,9,78.4
mru,2011,2011-08-22,Samoa,,10,74.54
mru,2011,2011-08-22,Italy,,11,73.88
mru,2011,2011-08-22,Tonga,,12,72.48
mru,2011,2011-08-22,Japan,,13,71.95
mru,2011,2011-08-22,Canada,,14,71.56
mru,2011,2011-08-22,Fiji,,15,70.83
mru,2011,2011-08-22,Georgia,,16,70.3
mru,2011,2011-08-22,Romania,,17,65.69
mru,2011,2011-08-22,USA,,18,65.0
mru,2011,2011-08-22,Russia,,19,61.92
mru,2011,2011-08-22,Namibia,,20,61.42
mru,2011,2011-08-22,Portugal,,21,60.67
mru,2011,2011-08-22,Uruguay,,22,60.0
mru,2011,2011-08-22,Chile,,23,59.52
mru,2011,2011-08-22,Spain,,24,59.43
mru,2011,2011-08-22,Belgium,,25,56.5
mru,2011,2011-08-22,Morocco,,26,56.13
mru,2011,2011-08-22,Hong Kong,,27,54.34
mru,2011,2011-08-22,Moldova,,28,54.09
mru,2011,2011-08-22,Brazil,,29,54.04
mru,2011,2011-08-22,Czech Republic,,30,53.78
mru,2011,2011-08-22,Kazakhstan,,31,53.62
mru,2011,2011-08-22,Korea,,32,53.36
mru,2011,2011-08-22,Ukraine,,33,53.22
mru,2011,2011-08-22,Poland,,34,52.88
mru,2011,2011-08-22,Zimbabwe,,35,52.4
mru,2011,2011-08-22,Tunisia,,36,52.35
mru,2011,2011-08-22,Germany,,37,51.81
mru,2011,2011-08-22,Lithuania,,38,51.49
mru,2011,2011-08-22,Sweden,,39,50.99
mru,2011,2011-08-22,Kenya,,40,49.18
mru,2011,2011-08-22,Paraguay,,41,48.84
mru,2011,2011-08-22,Netherlands,,42,47.71
mru,2011,2011-08-22,Uganda,,43,47.69
mru,2011,2011-08-22,Cote D'Ivoire,,44,47.52
mru,2011,2011-08-22,Sri Lanka,,45,47.03
mru,2011,2011-08-22,Papua New Guinea,,46,46.19
mru,2011,2011-08-22,Bermuda,,47,45.94
mru,2011,2011-08-22,Trinidad & Tobago,,48,45.85
mru,2011,2011-08-22,Singapore,,49,45.67
mru,2011,2011-08-22,Croatia,,50,45.56
mru,2011,2011-08-22,Senegal,,51,45.24
mru,2011,2011-08-22,Malta,,52,45.23
mru,2011,2011-08-22,Cook Islands,,53,44.61
mru,2011,2011-08-22,Madagascar,,54,44.31
mru,2011,2011-08-22,Switzerland,,55,44.22
mru,2011,2011-08-22,Venezuela,,56,44.21
mru,2011,2011-08-22,Chinese Taipei,,57,43.62
mru,2011,2011-08-22,Andorra,,58,42.83
mru,2011,2011-08-22,Latvia,,59,42.69
mru,2011,2011-08-22,Guyana,,60,42.54
mru,2011,2011-08-22,Peru,,61,41.98
mru,2011,2011-08-22,China,,62,41.78
mru,2011,2011-08-22,Malaysia,,63,41.75
mru,2011,2011-08-22,Thailand,,64,41.46
mru,2011,2011-08-22,Cayman Islands,,65,41.23
mru,2011,2011-08-22,Niue Island,,66,41.11
mru,2011,2011-08-22,Israel,,67,41.05
mru,2011,2011-08-22,Serbia,,68,40.81
mru,2011,2011-08-22,Denmark,,69,40.6
mru,2011,2011-08-22,Colombia,,70,40.4
mru,2011,2011-08-22,Slovenia,,71,40.2
mru,2011,2011-08-22,Hungary,,72,40.1
mru,2011,2011-08-22,Zambia,,73,39.94
mru,2011,2011-08-22,St Vincent and the Grenadines,,74,39.3
mru,2011,2011-08-22,India,,75,39.19
mru,2011,2011-08-22,Barbados,,76,39.13
mru,2011,2011-08-22,Solomon Islands,,77,39.06
mru,2011,2011-08-22,Cameroon,,78,38.33
mru,2011,2011-08-22,Austria,,79,37.76
mru,2011,2011-08-22,Bulgaria,,80,37.12
mru,2011,2011-08-22,Botswana,,81,36.68
mru,2011,2011-08-22,Swaziland,,82,36.68
mru,2011,2011-08-22,Jamaica,,83,36.35
mru,2011,2011-08-22,Bahamas,,84,36.33
mru,2011,2011-08-22,Tahiti,,85,36.25
mru,2011,2011-08-22,Guam,,86,36.24
mru,2011,2011-08-22,Bosnia & Herzegovina,,87,36.18
mru,2011,2011-08-22,Nigeria,,88,35.28
mru,2011,2011-08-22,Monaco,,89,35.17
mru,2011,2011-08-22,Norway,,90,35.02
mru,2011,2011-08-22,Vanuatu,,91,34.77
mru,2011,2011-08-22,Luxembourg,,92,32.49
mru,2011,2011-08-22,Finland,,93,27.7
mru,2011,2011-08-29,New Zealand,,1,90.55
mru,2011,2011-08-29,Australia,,2,88.84
mru,2011,2011-08-29,South Africa,,3,85.69
mru,2011,2011-08-29,France,,4,83.78
mru,2011,2011-08-29,England,,5,82.89
mru,2011,2011-08-29,Wales,,6,80.79
mru,2011,2011-08-29,Scotland,,7,78.83
mru,2011,2011-08-29,Ireland,,8,78.5
mru,2011,2011-08-29,Argentina,,9,78.4
mru,2011,2011-08-29,Samoa,,10,74.54
mru,2011,2011-08-29,Italy,,11,73.88
mru,2011,2011-08-29,Tonga,,12,72.48
mru,2011,2011-08-29,Japan,,13,71.95
mru,2011,2011-08-29,Canada,,14,71.56
mru,2011,2011-08-29,Fiji,,15,70.83
mru,2011,2011-08-29,Georgia,,16,70.3
mru,2011,2011-08-29,Romania,,17,65.69
mru,2011,2011-08-29,USA,,18,65.0
mru,2011,2011-08-29,Russia,,19,61.92
mru,2011,2011-08-29,Namibia,,20,61.42
mru,2011,2011-08-29,Portugal,,21,60.67
mru,2011,2011-08-29,Uruguay,,22,60.0
mru,2011,2011-08-29,Chile,,23,59.52
mru,2011,2011-08-29,Spain,,24,59.43
mru,2011,2011-08-29,Belgium,,25,56.5
mru,2011,2011-08-29,Morocco,,26,56.13
mru,2011,2011-08-29,Hong Kong,,27,54.34
mru,2011,2011-08-29,Moldova,,28,54.09
mru,2011,2011-08-29,Brazil,,29,54.04
mru,2011,2011-08-29,Czech Republic,,30,53.78
mru,2011,2011-08-29,Kazakhstan,,31,53.62
mru,2011,2011-08-29,Korea,,32,53.36
mru,2011,2011-08-29,Ukraine,,33,53.22
mru,2011,2011-08-29,Poland,,34,52.88
mru,2011,2011-08-29,Zimbabwe,,35,52.4
mru,2011,2011-08-29,Tunisia,,36,52.35
mru,2011,2011-08-29,Germany,,37,51.81
mru,2011,2011-08-29,Lithuania,,38,51.49
mru,2011,2011-08-29,Sweden,,39,50.99
mru,2011,2011-08-29,Kenya,,40,49.18
mru,2011,2011-08-29,Paraguay,,41,48.84
mru,2011,2011-08-29,Netherlands,,42,47.71
mru,2011,2011-08-29,Uganda,,43,47.69
mru,2011,2011-08-29,Cote D'Ivoire,,44,47.52
mru,2011,2011-08-29,Sri Lanka,,45,47.03
mru,2011,2011-08-29,Papua New Guinea,,46,46.19
mru,2011,2011-08-29,Bermuda,,47,45.94
mru,2011,2011-08-29,Trinidad & Tobago,,48,45.85
mru,2011,2011-08-29,Singapore,,49,45.67
mru,2011,2011-08-29,Croatia,,50,45.56
mru,2011,2011-08-29,Venezuela,,51,45.36
mru,2011,2011-08-29,Senegal,,52,45.24
mru,2011,2011-08-29,Malta,,53,45.23
mru,2011,2011-08-29,Cook Islands,,54,44.61
mru,2011,2011-08-29,Madagascar,,55,44.31
mru,2011,2011-08-29,Switzerland,,56,44.22
mru,2011,2011-08-29,Chinese Taipei,,57,43.62
mru,2011,2011-08-29,Andorra,,58,42.83
mru,2011,2011-08-29,Latvia,,59,42.69
mru,2011,2011-08-29,Guyana,,60,42.54
mru,2011,2011-08-29,China,,61,41.78
mru,2011,2011-08-29,Malaysia,,62,41.75
mru,2011,2011-08-29,Peru,,63,41.64
mru,2011,2011-08-29,Thailand,,64,41.46
mru,2011,2011-08-29,Cayman Islands,,65,41.23
mru,2011,2011-08-29,Niue Island,,66,41.11
mru,2011,2011-08-29,Israel,,67,41.05
mru,2011,2011-08-29,Serbia,,68,40.81
mru,2011,2011-08-29,Denmark,,69,40.6
mru,2011,2011-08-29,Slovenia,,70,40.2
mru,2011,2011-08-29,Hungary,,71,40.1
mru,2011,2011-08-29,Zambia,,72,39.94
mru,2011,2011-08-29,Colombia,,73,39.59
mru,2011,2011-08-29,St Vincent and the Grenadines,,74,39.3
mru,2011,2011-08-29,India,,75,39.19
mru,2011,2011-08-29,Barbados,,76,39.13
mru,2011,2011-08-29,Solomon Islands,,77,39.06
mru,2011,2011-08-29,Cameroon,,78,38.33
mru,2011,2011-08-29,Austria,,79,37.76
mru,2011,2011-08-29,Bulgaria,,80,37.12
mru,2011,2011-08-29,Botswana,,81,36.68
mru,2011,2011-08-29,Swaziland,,82,36.68
mru,2011,2011-08-29,Jamaica,,83,36.35
mru,2011,2011-08-29,Bahamas,,84,36.33
mru,2011,2011-08-29,Tahiti,,85,36.25
mru,2011,2011-08-29,Guam,,86,36.24
mru,2011,2011-08-29,Bosnia & Herzegovina,,87,36.18
mru,2011,2011-08-29,Nigeria,,88,35.28
mru,2011,2011-08-29,Monaco,,89,35.17
mru,2011,2011-08-29,Norway,,90,35.02
mru,2011,2011-08-29,Vanuatu,,91,34.77
mru,2011,2011-08-29,Luxembourg,,92,32.49
mru,2011,2011-08-29,Finland,,93,27.7
mru,2011,2011-09-12,New Zealand,,1,90.55
mru,2011,2011-09-12,Australia,,2,88.84
mru,2011,2011-09-12,South Africa,,3,86.71
mru,2011,2011-09-12,England,,4,83.99
mru,2011,2011-09-12,France,,5,83.78
mru,2011,2011-09-12,Wales,,6,79.77
mru,2011,2011-09-12,Scotland,,7,78.83
mru,2011,2011-09-12,Ireland,,8,78.5
mru,2011,2011-09-12,Argentina,,9,77.3
mru,2011,2011-09-12,Samoa,,10,74.54
mru,2011,2011-09-12,Italy,,11,73.88
mru,2011,2011-09-12,Tonga,,12,72.48
mru,2011,2011-09-12,Japan,,13,71.95
mru,2011,2011-09-12,Canada,,14,71.56
mru,2011,2011-09-12,Fiji,,15,71.01
mru,2011,2011-09-12,Georgia,,16,70.3
mru,2011,2011-09-12,Romania,,17,65.69
mru,2011,2011-09-12,USA,,18,65.0
mru,2011,2011-09-12,Russia,,19,61.92
mru,2011,2011-09-12,Namibia,,20,61.24
mru,2011,2011-09-12,Portugal,,21,60.67
mru,2011,2011-09-12,Uruguay,,22,60.0
mru,2011,2011-09-12,Chile,,23,59.52
mru,2011,2011-09-12,Spain,,24,59.43
mru,2011,2011-09-12,Belgium,,25,56.5
mru,2011,2011-09-12,Morocco,,26,56.13
mru,2011,2011-09-12,Hong Kong,,27,54.34
mru,2011,2011-09-12,Moldova,,28,54.09
mru,2011,2011-09-12,Brazil,,29,54.04
mru,2011,2011-09-12,Czech Republic,,30,53.78
mru,2011,2011-09-12,Kazakhstan,,31,53.62
mru,2011,2011-09-12,Korea,,32,53.36
mru,2011,2011-09-12,Ukraine,,33,53.22
mru,2011,2011-09-12,Poland,,34,52.88
mru,2011,2011-09-12,Zimbabwe,,35,52.4
mru,2011,2011-09-12,Tunisia,,36,52.35
mru,2011,2011-09-12,Germany,,37,51.81
mru,2011,2011-09-12,Lithuania,,38,51.49
mru,2011,2011-09-12,Sweden,,39,50.99
mru,2011,2011-09-12,Kenya,,40,49.18
mru,2011,2011-09-12,Paraguay,,41,48.84
mru,2011,2011-09-12,Netherlands,,42,47.71
mru,2011,2011-09-12,Uganda,,43,47.69
mru,2011,2011-09-12,Cote D'Ivoire,,44,47.52
mru,2011,2011-09-12,Sri Lanka,,45,47.03
mru,2011,2011-09-12,Papua New Guinea,,46,46.19
mru,2011,2011-09-12,Bermuda,,47,45.94
mru,2011,2011-09-12,Trinidad & Tobago,,48,45.85
mru,2011,2011-09-12,Singapore,,49,45.67
mru,2011,2011-09-12,Croatia,,50,45.56
mru,2011,2011-09-12,Venezuela,,51,45.36
mru,2011,2011-09-12,Senegal,,52,45.24
mru,2011,2011-09-12,Malta,,53,45.23
mru,2011,2011-09-12,Cook Islands,,54,44.61
mru,2011,2011-09-12,Madagascar,,55,44.31
mru,2011,2011-09-12,Switzerland,,56,44.22
mru,2011,2011-09-12,Chinese Taipei,,57,43.62
mru,2011,2011-09-12,Andorra,,58,42.83
mru,2011,2011-09-12,Latvia,,59,42.69
mru,2011,2011-09-12,Guyana,,60,42.54
mru,2011,2011-09-12,China,,61,41.78
mru,2011,2011-09-12,Malaysia,,62,41.75
mru,2011,2011-09-12,Peru,,63,41.64
mru,2011,2011-09-12,Thailand,,64,41.46
mru,2011,2011-09-12,Cayman Islands,,65,41.23
mru,2011,2011-09-12,Niue Island,,66,41.11
mru,2011,2011-09-12,Israel,,67,41.05
mru,2011,2011-09-12,Serbia,,68,40.81
mru,2011,2011-09-12,Denmark,,69,40.6
mru,2011,2011-09-12,Slovenia,,70,40.2
mru,2011,2011-09-12,Hungary,,71,40.1
mru,2011,2011-09-12,Zambia,,72,39.94
mru,2011,2011-09-12,Colombia,,73,39.59
mru,2011,2011-09-12,St Vincent and the Grenadines,,74,39.3
mru,2011,2011-09-12,India,,75,39.19
mru,2011,2011-09-12,Barbados,,76,39.13
mru,2011,2011-09-12,Solomon Islands,,77,39.06
mru,2011,2011-09-12,Cameroon,,78,38.33
mru,2011,2011-09-12,Austria,,79,37.76
mru,2011,2011-09-12,Bulgaria,,80,37.12
mru,2011,2011-09-12,Botswana,,81,36.68
mru,2011,2011-09-12,Swaziland,,82,36.68
mru,2011,2011-09-12,Jamaica,,83,36.35
mru,2011,2011-09-12,Bahamas,,84,36.33
mru,2011,2011-09-12,Tahiti,,85,36.25
mru,2011,2011-09-12,Guam,,86,36.24
mru,2011,2011-09-12,Bosnia & Herzegovina,,87,36.18
mru,2011,2011-09-12,Nigeria,,88,35.28
mru,2011,2011-09-12,Monaco,,89,35.17
mru,2011,2011-09-12,Norway,,90,35.02
mru,2011,2011-09-12,Vanuatu,,91,34.77
mru,2011,2011-09-12,Luxembourg,,92,32.49
mru,2011,2011-09-12,Finland,,93,27.7
mru,2011,2011-09-19,New Zealand,,1,90.55
mru,2011,2011-09-19,South Africa,,2,86.71
mru,2011,2011-09-19,Australia,,3,84.84
mru,2011,2011-09-19,England,,4,83.99
mru,2011,2011-09-19,France,,5,83.78
mru,2011,2011-09-19,Ireland,,6,82.5
mru,2011,2011-09-19,Wales,,7,80.73
mru,2011,2011-09-19,Scotland,,8,79.12
mru,2011,2011-09-19,Argentina,,9,77.3
mru,2011,2011-09-19,Italy,,10,73.88
mru,2011,2011-09-19,Canada,,11,73.74
mru,2011,2011-09-19,Samoa,,12,73.59
mru,2011,2011-09-19,Japan,,13,71.95
mru,2011,2011-09-19,Fiji,,14,71.01
mru,2011,2011-09-19,Tonga,,15,70.3
mru,2011,2011-09-19,Georgia,,16,70.0
mru,2011,2011-09-19,USA,,17,66.38
mru,2011,2011-09-19,Romania,,18,65.69
mru,2011,2011-09-19,Namibia,,19,61.24
mru,2011,2011-09-19,Portugal,,20,60.67
mru,2011,2011-09-19,Russia,,21,60.54
mru,2011,2011-09-19,Uruguay,,22,60.0
mru,2011,2011-09-19,Chile,,23,59.52
mru,2011,2011-09-19,Spain,,24,59.43
mru,2011,2011-09-19,Belgium,,25,56.5
mru,2011,2011-09-19,Morocco,,26,56.13
mru,2011,2011-09-19,Hong Kong,,27,54.34
mru,2011,2011-09-19,Moldova,,28,54.09
mru,2011,2011-09-19,Brazil,,29,54.04
mru,2011,2011-09-19,Czech Republic,,30,53.78
mru,2011,2011-09-19,Kazakhstan,,31,53.62
mru,2011,2011-09-19,Korea,,32,53.36
mru,2011,2011-09-19,Ukraine,,33,53.22
mru,2011,2011-09-19,Poland,,34,52.88
mru,2011,2011-09-19,Zimbabwe,,35,52.4
mru,2011,2011-09-19,Tunisia,,36,52.35
mru,2011,2011-09-19,Germany,,37,51.81
mru,2011,2011-09-19,Lithuania,,38,51.49
mru,2011,2011-09-19,Sweden,,39,50.99
mru,2011,2011-09-19,Kenya,,40,49.18
mru,2011,2011-09-19,Paraguay,,41,48.84
mru,2011,2011-09-19,Netherlands,,42,47.71
mru,2011,2011-09-19,Uganda,,43,47.69
mru,2011,2011-09-19,Cote D'Ivoire,,44,47.52
mru,2011,2011-09-19,Sri Lanka,,45,47.03
mru,2011,2011-09-19,Papua New Guinea,,46,46.19
mru,2011,2011-09-19,Bermuda,,47,45.94
mru,2011,2011-09-19,Trinidad & Tobago,,48,45.85
mru,2011,2011-09-19,Singapore,,49,45.67
mru,2011,2011-09-19,Croatia,,50,45.56
mru,2011,2011-09-19,Venezuela,,51,45.36
mru,2011,2011-09-19,Senegal,,52,45.24
mru,2011,2011-09-19,Malta,,53,45.23
mru,2011,2011-09-19,Cook Islands,,54,44.61
mru,2011,2011-09-19,Madagascar,,55,44.31
mru,2011,2011-09-19,Switzerland,,56,44.22
mru,2011,2011-09-19,Chinese Taipei,,57,43.62
mru,2011,2011-09-19,Andorra,,58,42.83
mru,2011,2011-09-19,Latvia,,59,42.69
mru,2011,2011-09-19,Guyana,,60,42.54
mru,2011,2011-09-19,China,,61,41.78
mru,2011,2011-09-19,Malaysia,,62,41.75
mru,2011,2011-09-19,Peru,,63,41.64
mru,2011,2011-09-19,Thailand,,64,41.46
mru,2011,2011-09-19,Cayman Islands,,65,41.23
mru,2011,2011-09-19,Niue Island,,66,41.11
mru,2011,2011-09-19,Israel,,67,41.05
mru,2011,2011-09-19,Serbia,,68,40.81
mru,2011,2011-09-19,Denmark,,69,40.6
mru,2011,2011-09-19,Slovenia,,70,40.2
mru,2011,2011-09-19,Hungary,,71,40.1
mru,2011,2011-09-19,Zambia,,72,39.94
mru,2011,2011-09-19,Colombia,,73,39.59
mru,2011,2011-09-19,St Vincent and the Grenadines,,74,39.3
mru,2011,2011-09-19,India,,75,39.19
mru,2011,2011-09-19,Barbados,,76,39.13
mru,2011,2011-09-19,Solomon Islands,,77,39.06
mru,2011,2011-09-19,Cameroon,,78,38.33
mru,2011,2011-09-19,Austria,,79,37.76
mru,2011,2011-09-19,Bulgaria,,80,37.12
mru,2011,2011-09-19,Botswana,,81,36.68
mru,2011,2011-09-19,Swaziland,,82,36.68
mru,2011,2011-09-19,Jamaica,,83,36.35
mru,2011,2011-09-19,Bahamas,,84,36.33
mru,2011,2011-09-19,Tahiti,,85,36.25
mru,2011,2011-09-19,Guam,,86,36.24
mru,2011,2011-09-19,Bosnia & Herzegovina,,87,36.18
mru,2011,2011-09-19,Nigeria,,88,35.28
mru,2011,2011-09-19,Monaco,,89,35.17
mru,2011,2011-09-19,Norway,,90,35.02
mru,2011,2011-09-19,Vanuatu,,91,34.77
mru,2011,2011-09-19,Luxembourg,,92,32.49
mru,2011,2011-09-19,Finland,,93,27.7
mru,2011,2011-09-26,New Zealand,,1,90.62
mru,2011,2011-09-26,South Africa,,2,86.71
mru,2011,2011-09-26,Australia,,3,84.84
mru,2011,2011-09-26,England,,4,83.99
mru,2011,2011-09-26,France,,5,83.72
mru,2011,2011-09-26,Ireland,,6,82.5
mru,2011,2011-09-26,Wales,,7,80.73
mru,2011,2011-09-26,Argentina,,8,79.66
mru,2011,2011-09-26,Scotland,,9,76.76
mru,2011,2011-09-26,Samoa,,10,75.81
mru,2011,2011-09-26,Italy,,11,73.88
mru,2011,2011-09-26,Canada,,12,73.74
mru,2011,2011-09-26,Tonga,,13,72.63
mru,2011,2011-09-26,Georgia,,14,70.0
mru,2011,2011-09-26,Japan,,15,69.62
mru,2011,2011-09-26,Fiji,,16,68.78
mru,2011,2011-09-26,USA,,17,66.38
mru,2011,2011-09-26,Romania,,18,65.69
mru,2011,2011-09-26,Namibia,,19,61.24
mru,2011,2011-09-26,Portugal,,20,60.67
mru,2011,2011-09-26,Russia,,21,60.54
mru,2011,2011-09-26,Uruguay,,22,60.0
mru,2011,2011-09-26,Chile,,23,59.52
mru,2011,2011-09-26,Spain,,24,59.43
mru,2011,2011-09-26,Belgium,,25,56.5
mru,2011,2011-09-26,Morocco,,26,56.13
mru,2011,2011-09-26,Hong Kong,,27,54.34
mru,2011,2011-09-26,Moldova,,28,54.09
mru,2011,2011-09-26,Brazil,,29,54.04
mru,2011,2011-09-26,Czech Republic,,30,53.78
mru,2011,2011-09-26,Kazakhstan,,31,53.62
mru,2011,2011-09-26,Korea,,32,53.36
mru,2011,2011-09-26,Ukraine,,33,53.22
mru,2011,2011-09-26,Poland,,34,52.88
mru,2011,2011-09-26,Zimbabwe,,35,52.4
mru,2011,2011-09-26,Tunisia,,36,52.35
mru,2011,2011-09-26,Germany,,37,51.81
mru,2011,2011-09-26,Lithuania,,38,51.49
mru,2011,2011-09-26,Sweden,,39,50.99
mru,2011,2011-09-26,Kenya,,40,49.18
mru,2011,2011-09-26,Paraguay,,41,48.84
mru,2011,2011-09-26,Netherlands,,42,47.71
mru,2011,2011-09-26,Uganda,,43,47.69
mru,2011,2011-09-26,Cote D'Ivoire,,44,47.52
mru,2011,2011-09-26,Sri Lanka,,45,47.03
mru,2011,2011-09-26,Papua New Guinea,,46,46.19
mru,2011,2011-09-26,Bermuda,,47,45.94
mru,2011,2011-09-26,Trinidad & Tobago,,48,45.85
mru,2011,2011-09-26,Singapore,,49,45.67
mru,2011,2011-09-26,Croatia,,50,45.56
mru,2011,2011-09-26,Venezuela,,51,45.36
mru,2011,2011-09-26,Senegal,,52,45.24
mru,2011,2011-09-26,Malta,,53,45.23
mru,2011,2011-09-26,Cook Islands,,54,44.61
mru,2011,2011-09-26,Madagascar,,55,44.31
mru,2011,2011-09-26,Switzerland,,56,44.22
mru,2011,2011-09-26,Chinese Taipei,,57,43.62
mru,2011,2011-09-26,Andorra,,58,42.83
mru,2011,2011-09-26,Latvia,,59,42.69
mru,2011,2011-09-26,Guyana,,60,42.54
mru,2011,2011-09-26,China,,61,41.78
mru,2011,2011-09-26,Malaysia,,62,41.75
mru,2011,2011-09-26,Peru,,63,41.64
mru,2011,2011-09-26,Thailand,,64,41.46
mru,2011,2011-09-26,Cayman Islands,,65,41.23
mru,2011,2011-09-26,Niue Island,,66,41.11
mru,2011,2011-09-26,Israel,,67,41.05
mru,2011,2011-09-26,Serbia,,68,40.81
mru,2011,2011-09-26,Denmark,,69,40.6
mru,2011,2011-09-26,Slovenia,,70,40.2
mru,2011,2011-09-26,Hungary,,71,40.1
mru,2011,2011-09-26,Zambia,,72,39.94
mru,2011,2011-09-26,Colombia,,73,39.59
mru,2011,2011-09-26,St Vincent and the Grenadines,,74,39.3
mru,2011,2011-09-26,India,,75,39.19
mru,2011,2011-09-26,Barbados,,76,39.13
mru,2011,2011-09-26,Solomon Islands,,77,39.06
mru,2011,2011-09-26,Cameroon,,78,38.33
mru,2011,2011-09-26,Austria,,79,37.76
mru,2011,2011-09-26,Bulgaria,,80,37.12
mru,2011,2011-09-26,Botswana,,81,36.68
mru,2011,2011-09-26,Swaziland,,82,36.68
mru,2011,2011-09-26,Jamaica,,83,36.35
mru,2011,2011-09-26,Bahamas,,84,36.33
mru,2011,2011-09-26,Tahiti,,85,36.25
mru,2011,2011-09-26,Guam,,86,36.24
mru,2011,2011-09-26,Bosnia & Herzegovina,,87,36.18
mru,2011,2011-09-26,Nigeria,,88,35.28
mru,2011,2011-09-26,Monaco,,89,35.17
mru,2011,2011-09-26,Norway,,90,35.02
mru,2011,2011-09-26,Vanuatu,,91,34.77
mru,2011,2011-09-26,Luxembourg,,92,32.49
mru,2011,2011-09-26,Finland,,93,27.7
mru,2011,2011-10-10,New Zealand,,1,90.62
