event_id,participant_id,rank,medal,score_raw,points_awarded
iba_mens_world_boxing_championships_2011_men_middleweight,world_boxing_athlete_Evhen_Khytrov_UKR,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Evhen Khytrov Ukraine;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2011_men_middleweight,world_boxing_athlete_Ryota_Murata_JPN,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Ryota Murata Japan;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2011_men_middleweight,world_boxing_athlete_Esquiva_Falcão_BRA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Esquiva Falcão Brazil;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2011_men_middleweight,world_boxing_athlete_Bogdan_Juratoni_ROU,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Bogdan Juratoni Romania;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2011_men_super-heavyweight,world_boxing_athlete_Magomedrasul_Majidov_AZE,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super Heavyweight;event_label=Super Heavyweight;source_text=Magomedrasul Majidov Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2011_men_super-heavyweight,world_boxing_athlete_Anthony_Joshua_ENG,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super Heavyweight;event_label=Super Heavyweight;source_text=Anthony Joshua England;entry_country=ENG;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2011_men_super-heavyweight,world_boxing_athlete_Erik_Pfeifer_DEU,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super Heavyweight;event_label=Super Heavyweight;source_text=Erik Pfeifer Germany;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2011_men_super-heavyweight,world_boxing_athlete_Ivan_Dychko_KAZ,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super Heavyweight;event_label=Super Heavyweight;source_text=Ivan Dychko Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2011_men_welterweight,world_boxing_athlete_Taras_Shelestyuk_UKR,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Taras Shelestyuk Ukraine;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2011_men_welterweight,world_boxing_athlete_Serik_Sapiyev_KAZ,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Serik Sapiyev Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2011_men_welterweight,world_boxing_athlete_Vikas_Krishan_Yadav_IND,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Vikas Krishan Yadav India;entry_country=IND;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2011_men_welterweight,world_boxing_athlete_Egidijus_Kavaliauskas_LTU,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Egidijus Kavaliauskas Lithuania;entry_country=LTU;source_url=https://en.wikipedia.org/wiki/2011_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_bantamweight,world_boxing_athlete_Javid_Chalabiyev_AZE,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Javid Chalabiyev Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_bantamweight,world_boxing_athlete_Vladimir_Nikitin_RUS,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Vladimir Nikitin Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_bantamweight,world_boxing_athlete_Kairat_Yeraliyev_KAZ,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Kairat Yeraliyev Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_bantamweight,world_boxing_athlete_Mykola_Butsenko_UKR,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Mykola Butsenko Ukraine;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_flyweight,world_boxing_athlete_Misha_Aloyan_RUS,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Misha Aloyan Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_flyweight,world_boxing_athlete_Jasurbek_Latipov_UZB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Jasurbek Latipov Uzbekistan;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_flyweight,world_boxing_athlete_Chatchai_Butdee_THA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Chatchai Butdee Thailand;entry_country=THA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_flyweight,world_boxing_athlete_Andrew_Selby_WAL,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Andrew Selby Wales;entry_country=WAL;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_heavyweight,world_boxing_athlete_Clemente_Russo_ITA,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Clemente Russo Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_heavyweight,world_boxing_athlete_Evgeny_Tishchenko_RUS,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Evgeny Tishchenko Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_heavyweight,world_boxing_athlete_Yamil_Peralta_ARG,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Yamil Peralta Argentina;entry_country=ARG;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_heavyweight,world_boxing_athlete_Teymur_Mammadov_AZE,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Teymur Mammadov Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_light-flyweight,world_boxing_athlete_Birzhan_Zhakypov_KAZ,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Birzhan Zhakypov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_light-flyweight,world_boxing_athlete_Mohamed_Flissi_DZA,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Mohamed Flissi Algeria;entry_country=DZA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_light-flyweight,world_boxing_athlete_David_Jimenez_CRI,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=David Jimenez Costa Rica;entry_country=CRI;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_light-flyweight,world_boxing_athlete_Yosvany_Veitía_CUB,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Yosvany Veitía Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_light-heavyweight,world_boxing_athlete_Julio_César_la_Cruz_CUB,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Julio César la Cruz Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_light-heavyweight,world_boxing_athlete_Adilbek_Niyazymbetov_KAZ,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Adilbek Niyazymbetov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_light-heavyweight,world_boxing_athlete_Joe_Ward_IRL,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Joe Ward Ireland;entry_country=IRL;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_light-heavyweight,world_boxing_athlete_Oybek_Mamazulunov_UZB,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Oybek Mamazulunov Uzbekistan;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_light-welterweight,world_boxing_athlete_Merey_Akshalov_KAZ,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Merey Akshalov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_light-welterweight,world_boxing_athlete_Yasniel_Toledo_CUB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Yasniel Toledo Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_light-welterweight,world_boxing_athlete_Éverton_Lopes_BRA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Éverton Lopes Brazil;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_light-welterweight,world_boxing_athlete_Uranchimegiin_Mönkh-Erdene_MNG,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Uranchimegiin Mönkh-Erdene Mongolia;entry_country=MNG;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_lightweight,world_boxing_athlete_Lázaro_Álvarez_CUB,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Lázaro Álvarez Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_lightweight,world_boxing_athlete_Robson_Conceição_BRA,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Robson Conceição Brazil;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_lightweight,world_boxing_athlete_Domenico_Valentino_ITA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Domenico Valentino Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_lightweight,world_boxing_athlete_Berik_Abdrakhmanov_KAZ,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Berik Abdrakhmanov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_middleweight,world_boxing_athlete_Zhanibek_Alimkhanuly_KAZ,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Zhanibek Alimkhanuly Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_middleweight,world_boxing_athlete_Jason_Quigley_IRL,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Jason Quigley Ireland;entry_country=IRL;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_middleweight,world_boxing_athlete_Antony_Fowler_ENG,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Antony Fowler England;entry_country=ENG;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_middleweight,world_boxing_athlete_Artem_Chebotarev_RUS,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Middleweight;event_label=Middleweight;source_text=Artem Chebotarev Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_super-heavyweight,world_boxing_athlete_Magomedrasul_Majidov_AZE,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super heavyweight;event_label=Super heavyweight;source_text=Magomedrasul Majidov Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_super-heavyweight,world_boxing_athlete_Ivan_Dychko_KAZ,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super heavyweight;event_label=Super heavyweight;source_text=Ivan Dychko Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_super-heavyweight,world_boxing_athlete_Erik_Pfeifer_DEU,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super heavyweight;event_label=Super heavyweight;source_text=Erik Pfeifer Germany;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_super-heavyweight,world_boxing_athlete_Roberto_Cammarelle_ITA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Super heavyweight;event_label=Super heavyweight;source_text=Roberto Cammarelle Italy;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_welterweight,world_boxing_athlete_Daniyar_Yeleussinov_KAZ,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Daniyar Yeleussinov Kazakhstan;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2013_men_welterweight,world_boxing_athlete_Arisnoidys_Despaigne_CUB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Arisnoidys Despaigne Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2013_men_welterweight,world_boxing_athlete_Arajik_Marutjan_DEU,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Arajik Marutjan Germany;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2013_men_welterweight,world_boxing_athlete_Gabriel_Maestre_VEN,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Welterweight;event_label=Welterweight;source_text=Gabriel Maestre Venezuela;entry_country=VEN;source_url=https://en.wikipedia.org/wiki/2013_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_bantamweight,world_boxing_athlete_Michael_Conlan_IRL,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Michael Conlan Ireland;entry_country=IRL;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_bantamweight,world_boxing_athlete_Murodjon_Akhmadaliev_UZB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Murodjon Akhmadaliev Uzbekistan;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_bantamweight,world_boxing_athlete_Dzmitry_Asanau_BLR,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Dzmitry Asanau Belarus;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_bantamweight,world_boxing_athlete_Shiva_Thapa_IND,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Bantamweight;event_label=Bantamweight;source_text=Shiva Thapa India;entry_country=IND;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_flyweight,world_boxing_athlete_Elvin_Mamishzada_AZE,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Elvin Mamishzada Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_flyweight,world_boxing_athlete_Yosvany_Veitía_CUB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Yosvany Veitía Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_flyweight,world_boxing_athlete_Hu_Jianguan_CHN,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Hu Jianguan China;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_flyweight,world_boxing_athlete_Mohamed_Flissi_DZA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Flyweight;event_label=Flyweight;source_text=Mohamed Flissi Algeria;entry_country=DZA;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_heavyweight,world_boxing_athlete_Evgeny_Tishchenko_RUS,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Evgeny Tishchenko Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_heavyweight,world_boxing_athlete_Erislandy_Savón_CUB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Erislandy Savón Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_heavyweight,world_boxing_athlete_Abdulkadir_Abdullayev_AZE,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Abdulkadir Abdullayev Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_heavyweight,world_boxing_athlete_Gevorg_Manukian_UKR,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Heavyweight;event_label=Heavyweight;source_text=Gevorg Manukian Ukraine;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_light-flyweight,world_boxing_athlete_Joahnys_Argilagos_CUB,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Joahnys Argilagos Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_light-flyweight,world_boxing_athlete_Vasilii_Egorov_RUS,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Vasilii Egorov Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_light-flyweight,world_boxing_athlete_Rogen_Ladon_PHL,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Rogen Ladon Philippines;entry_country=PHL;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_light-flyweight,world_boxing_athlete_Dmytro_Zamotayev_UKR,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light flyweight;event_label=Light flyweight;source_text=Dmytro Zamotayev Ukraine;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_light-heavyweight,world_boxing_athlete_Julio_César_La_Cruz_CUB,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Julio César La Cruz Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_light-heavyweight,world_boxing_athlete_Joe_Ward_IRL,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Joe Ward Ireland;entry_country=IRL;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_light-heavyweight,world_boxing_athlete_Pavel_Silyagin_RUS,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Pavel Silyagin Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_light-heavyweight,world_boxing_athlete_Elshod_Rasulov_UZB,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light heavyweight;event_label=Light heavyweight;source_text=Elshod Rasulov Uzbekistan;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_light-welterweight,world_boxing_athlete_Vitaly_Dunaytsev_RUS,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Vitaly Dunaytsev Russia;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_light-welterweight,world_boxing_athlete_Fazliddin_Gaibnazarov_UZB,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Fazliddin Gaibnazarov Uzbekistan;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_light-welterweight,world_boxing_athlete_Yasniel_Toledo_CUB,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Yasniel Toledo Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_light-welterweight,world_boxing_athlete_Wuttichai_Masuk_THA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Light welterweight;event_label=Light welterweight;source_text=Wuttichai Masuk Thailand;entry_country=THA;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_lightweight,world_boxing_athlete_Lázaro_Álvarez_CUB,1,gold,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Lázaro Álvarez Cuba;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,10.0
iba_mens_world_boxing_championships_2015_men_lightweight,world_boxing_athlete_Albert_Selimov_AZE,2,silver,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Albert Selimov Azerbaijan;entry_country=AZE;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,7.0
iba_mens_world_boxing_championships_2015_men_lightweight,world_boxing_athlete_Robson_Conceição_BRA,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Robson Conceição Brazil;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
iba_mens_world_boxing_championships_2015_men_lightweight,world_boxing_athlete_Elnur_Abduraimov_UZB,3,bronze,discipline=Boxing;event=IBA Men's World Boxing Championships Men Lightweight;event_label=Lightweight;source_text=Elnur Abduraimov Uzbekistan;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2015_AIBA_World_Boxing_Championships,5.0
