event_id,participant_id,rank,medal,score_raw,points_awarded
formulae_teams_world_championship_2023,team_envision-racing,1,gold,points=304.0;wins=nan;team=Envision Racing;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,304.0
formulae_teams_world_championship_2023,team_jaguar-tcs-racing,2,silver,points=292.0;wins=nan;team=Jaguar TCS Racing;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,292.0
formulae_teams_world_championship_2023,team_avalanche-andretti-formula-e,3,bronze,points=252.0;wins=nan;team=Avalanche Andretti Formula E;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,252.0
formulae_teams_world_championship_2023,team_tag-heuer-porsche-formula-e-team,4,,points=242.0;wins=nan;team=TAG Heuer Porsche Formula E Team;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,242.0
formulae_teams_world_championship_2023,team_ds-penske,5,,points=163.0;wins=nan;team=DS Penske;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,163.0
formulae_teams_world_championship_2023,team_maserati-msg-racing,6,,points=140.0;wins=nan;team=Maserati MSG Racing;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,140.0
formulae_teams_world_championship_2023,team_nissan-formula-e-team,7,,points=95.0;wins=nan;team=Nissan Formula E Team;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,95.0
formulae_teams_world_championship_2023,team_neom-mclaren-formula-e-team,8,,points=88.0;wins=nan;team=NEOM McLaren Formula E Team;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,88.0
formulae_teams_world_championship_2023,team_nio-333-racing,9,,points=42.0;wins=nan;team=NIO 333 Racing;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,42.0
formulae_teams_world_championship_2023,team_mahindra-racing,10,,points=41.0;wins=nan;team=Mahindra Racing;season=2022-2023;round=;source_url=https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship,41.0
formulae_teams_world_championship_2024,team_jaguar-tcs-racing,1,gold,points=368.0;wins=nan;team=Jaguar TCS Racing;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,368.0
formulae_teams_world_championship_2024,team_tag-heuer-porsche-formula-e-team,2,silver,points=332.0;wins=nan;team=TAG Heuer Porsche Formula E Team;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,332.0
formulae_teams_world_championship_2024,team_ds-penske,3,bronze,points=200.0;wins=nan;team=DS Penske;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,200.0
formulae_teams_world_championship_2024,team_nissan-formula-e-team,4,,points=182.0;wins=nan;team=Nissan Formula E Team;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,182.0
formulae_teams_world_championship_2024,team_andretti-formula-e,5,,points=169.0;wins=nan;team=Andretti Formula E;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,169.0
formulae_teams_world_championship_2024,team_envision-racing,6,,points=121.0;wins=nan;team=Envision Racing;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,121.0
formulae_teams_world_championship_2024,team_neom-mclaren-formula-e-team,7,,points=101.0;wins=nan;team=NEOM McLaren Formula E Team;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,101.0
formulae_teams_world_championship_2024,team_maserati-msg-racing,8,,points=81.0;wins=nan;team=Maserati MSG Racing;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,81.0
formulae_teams_world_championship_2024,team_abt-cupra-formula-e-team,9,,points=56.0;wins=nan;team=ABT CUPRA Formula E Team;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,56.0
formulae_teams_world_championship_2024,team_mahindra-racing,10,,points=47.0;wins=nan;team=Mahindra Racing;season=2023-2024;round=;source_url=https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship,47.0
formulae_teams_world_championship_2025,team_tag-heuer-porsche-formula-e-team,1,gold,points=256.0;wins=nan;team=TAG Heuer Porsche Formula E Team;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,256.0
formulae_teams_world_championship_2025,team_jaguar-tcs-racing,2,silver,points=227.0;wins=nan;team=Jaguar TCS Racing;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,227.0
formulae_teams_world_championship_2025,team_nissan-formula-e-team,3,bronze,points=207.0;wins=nan;team=Nissan Formula E Team;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,207.0
formulae_teams_world_championship_2025,team_mahindra-racing,4,,points=186.0;wins=nan;team=Mahindra Racing;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,186.0
formulae_teams_world_championship_2025,team_ds-penske,5,,points=184.0;wins=nan;team=DS Penske;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,184.0
formulae_teams_world_championship_2025,team_neom-mclaren-formula-e-team,6,,points=143.0;wins=nan;team=NEOM McLaren Formula E Team;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,143.0
formulae_teams_world_championship_2025,team_andretti-formula-e,7,,points=141.0;wins=nan;team=Andretti Formula E;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,141.0
formulae_teams_world_championship_2025,team_envision-racing,8,,points=107.0;wins=nan;team=Envision Racing;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,107.0
formulae_teams_world_championship_2025,team_maserati-msg-racing,9,,points=102.0;wins=nan;team=Maserati MSG Racing;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,102.0
formulae_teams_world_championship_2025,team_cupra-kiro,10,,points=86.0;wins=nan;team=Cupra Kiro;season=2024-2025;round=;source_url=https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship,86.0
