discipline_id,discipline_name,discipline_slug,sport_id,confidence,mapping_source,created_at_utc
cross-country-skiing,Cross-country skiing,cross-country-skiing,skiing,1.0,connector_fis_nordic_world_ski_championships_history,2026-08-16T11:44:27+00:00
ski-jumping,Ski jumping,ski-jumping,skiing,1.0,connector_fis_nordic_world_ski_championships_history,2026-08-16T11:44:27+00:00
nordic-combined-skiing,Nordic combined,nordic-combined-skiing,skiing,1.0,connector_fis_nordic_world_ski_championships_history,2026-08-16T11:44:27+00:00
