competition_id,competition_name,edition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),pas-de-deux,Pas-de-deux,mixed,3,bronze,team,Janika Derks / Johannes Kay,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),squad,Squad,mixed,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),squad,Squad,mixed,2,silver,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),squad,Squad,mixed,3,bronze,team,Austria,Austria,AUT,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team,Team,mixed,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team,Team,mixed,2,silver,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team,Team,mixed,3,bronze,team,Austria,Austria,AUT,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),women-individual,Women's individual,women,1,gold,athlete,Kristina Boe,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),women-individual,Women's individual,women,2,silver,athlete,Janika Derks,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),women-individual,Women's individual,women,3,bronze,athlete,Lisa Wild,Austria,AUT,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-i,Individual championship grade I,mixed,1,gold,athlete,Sara Morganti,Italy,ITA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-i,Individual championship grade I,mixed,2,silver,athlete,Laurentia Tan,Singapore,SGP,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-i,Individual championship grade I,mixed,3,bronze,athlete,Elke Philipp,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-ii,Individual championship grade II,mixed,1,gold,athlete,Stinna Kaastrup,Denmark,DNK,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-ii,Individual championship grade II,mixed,2,silver,athlete,Pepo Puch,Austria,AUT,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-ii,Individual championship grade II,mixed,3,bronze,athlete,Nicole den Dulk,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-iii,Individual championship grade III,mixed,1,gold,athlete,Rixt van der Horst,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-iii,Individual championship grade III,mixed,2,silver,athlete,Natasha Baker,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-iii,Individual championship grade III,mixed,3,bronze,athlete,Rebecca Hart,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-iv,Individual championship grade IV,mixed,1,gold,athlete,Sanne Voets,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-iv,Individual championship grade IV,mixed,2,silver,athlete,Rodolpho Riskalla,Brazil,BRA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-iv,Individual championship grade IV,mixed,3,bronze,athlete,Susanne Sunesen,Denmark,DNK,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-v,Individual championship grade V,mixed,1,gold,athlete,Sophie Wells,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-v,Individual championship grade V,mixed,2,silver,athlete,Frank Hosmar,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-championship-grade-v,Individual championship grade V,mixed,3,bronze,athlete,Regine Mispelkamp,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-i,Individual freestyle grade I,mixed,1,gold,athlete,Sara Morganti,Italy,ITA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-i,Individual freestyle grade I,mixed,2,silver,athlete,Rihards Snikus,Latvia,LVA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-i,Individual freestyle grade I,mixed,3,bronze,athlete,Roxanne Trunnell,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-ii,Individual freestyle grade II,mixed,1,gold,athlete,Stinna Kaastrup,Denmark,DNK,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-ii,Individual freestyle grade II,mixed,2,silver,athlete,Pepo Puch,Austria,AUT,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-ii,Individual freestyle grade II,mixed,3,bronze,athlete,Nicole den Dulk,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-iii,Individual freestyle grade III,mixed,1,gold,athlete,Rixt van der Horst,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-iii,Individual freestyle grade III,mixed,2,silver,athlete,Rebecca Hart,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-iii,Individual freestyle grade III,mixed,3,bronze,athlete,Angelika Trabert,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-iv,Individual freestyle grade IV,mixed,1,gold,athlete,Sanne Voets,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-iv,Individual freestyle grade IV,mixed,2,silver,athlete,Rodolpho Riskalla,Brazil,BRA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-iv,Individual freestyle grade IV,mixed,3,bronze,athlete,Kate Shoemaker,United States,USA,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-v,Individual freestyle grade V,mixed,1,gold,athlete,Sophie Wells,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-v,Individual freestyle grade V,mixed,2,silver,athlete,Frank Hosmar,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,individual-freestyle-grade-v,Individual freestyle grade V,mixed,3,bronze,athlete,Tomoko Nakamura,Japan,JPN,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,1,gold,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Equestrian Games,2018,2018-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2018_FEI_World_Equestrian_Games
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-freestyle-dressage,Individual freestyle dressage,mixed,1,gold,athlete,Charlotte Fry,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-freestyle-dressage,Individual freestyle dressage,mixed,2,silver,athlete,Cathrine Laudrup-Dufour,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-freestyle-dressage,Individual freestyle dressage,mixed,3,bronze,athlete,Dinja van Liere,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-special-dressage,Individual special dressage,mixed,1,gold,athlete,Charlotte Fry,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-special-dressage,Individual special dressage,mixed,2,silver,athlete,Cathrine Laudrup-Dufour,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),individual-special-dressage,Individual special dressage,mixed,3,bronze,athlete,Dinja van Liere,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-dressage,Team dressage,mixed,1,gold,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-dressage,Team dressage,mixed,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),team-dressage,Team dressage,mixed,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),individual-jumping,Individual jumping,mixed,1,gold,athlete,Henrik von Eckermann,Sweden,SWE,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),individual-jumping,Individual jumping,mixed,2,silver,athlete,Jérôme Guery,Belgium,BEL,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),individual-jumping,Individual jumping,mixed,3,bronze,athlete,Maikel van der Vleuten,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team-jumping,Team jumping,mixed,1,gold,team,Sweden,Sweden,SWE,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team-jumping,Team jumping,mixed,2,silver,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),team-jumping,Team jumping,mixed,3,bronze,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-i,Individual para-dressage championship test grade I,mixed,1,gold,athlete,Rihards Snikus,Latvia,LVA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-i,Individual para-dressage championship test grade I,mixed,2,silver,athlete,Sara Morganti,Italy,ITA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-i,Individual para-dressage championship test grade I,mixed,3,bronze,athlete,Michael Murphy,Ireland,IRL,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ii,Individual para-dressage championship test grade II,mixed,1,gold,athlete,Katrine Kristensen,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ii,Individual para-dressage championship test grade II,mixed,2,silver,athlete,Pepo Puch,Austria,AUT,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-ii,Individual para-dressage championship test grade II,mixed,3,bronze,athlete,Lee Pearson,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iii,Individual para-dressage championship test grade III,mixed,1,gold,athlete,Tobias Jørgensen,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iii,Individual para-dressage championship test grade III,mixed,2,silver,athlete,Natasha Baker,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iii,Individual para-dressage championship test grade III,mixed,3,bronze,athlete,Rebecca Hart,United States,USA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iv,Individual para-dressage championship test grade IV,mixed,1,gold,athlete,Sanne Voets,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iv,Individual para-dressage championship test grade IV,mixed,2,silver,athlete,Demi Haerkens,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-iv,Individual para-dressage championship test grade IV,mixed,3,bronze,athlete,Rodolpho Riskalla,Brazil,BRA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-v,Individual para-dressage championship test grade V,mixed,1,gold,athlete,Michèle George,Belgium,BEL,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-v,Individual para-dressage championship test grade V,mixed,2,silver,athlete,Sophie Wells,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-championship-test-grade-v,Individual para-dressage championship test grade V,mixed,3,bronze,athlete,Frank Hosmar,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-i,Individual para-dressage freestyle test grade I,mixed,1,gold,athlete,Sara Morganti,Italy,ITA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-i,Individual para-dressage freestyle test grade I,mixed,2,silver,athlete,Rihards Snikus,Latvia,LVA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-i,Individual para-dressage freestyle test grade I,mixed,3,bronze,athlete,Michael Murphy,Ireland,IRL,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ii,Individual para-dressage freestyle test grade II,mixed,1,gold,athlete,Katrine Kristensen,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ii,Individual para-dressage freestyle test grade II,mixed,2,silver,athlete,Lee Pearson,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-ii,Individual para-dressage freestyle test grade II,mixed,3,bronze,athlete,Georgia Wilson,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iii,Individual para-dressage freestyle test grade III,mixed,1,gold,athlete,Tobias Jørgensen,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iii,Individual para-dressage freestyle test grade III,mixed,2,silver,athlete,Lotte Krijnsen,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iii,Individual para-dressage freestyle test grade III,mixed,3,bronze,athlete,Natasha Baker,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iv,Individual para-dressage freestyle test grade IV,mixed,1,gold,athlete,Sanne Voets,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iv,Individual para-dressage freestyle test grade IV,mixed,2,silver,athlete,Kate Shoemaker,United States,USA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-iv,Individual para-dressage freestyle test grade IV,mixed,3,bronze,athlete,Rodolpho Riskalla,Brazil,BRA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-v,Individual para-dressage freestyle test grade V,mixed,1,gold,athlete,Michèle George,Belgium,BEL,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-v,Individual para-dressage freestyle test grade V,mixed,2,silver,athlete,Frank Hosmar,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,individual-para-dressage-freestyle-test-grade-v,Individual para-dressage freestyle test grade V,mixed,3,bronze,athlete,Sophie Wells,United Kingdom,GBR,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,1,gold,team,Netherlands,Netherlands,NLD,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,2,silver,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-para-dressage,Para-dressage,team-para-dressage,Team para-dressage,mixed,3,bronze,team,United States,United States,USA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-vaulting,Vaulting,men-vaulting,Men's vaulting,men,1,gold,athlete,Lambert Leclezio,France,FRA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-vaulting,Vaulting,men-vaulting,Men's vaulting,men,2,silver,athlete,Quentin Jabet,France,FRA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-vaulting,Vaulting,men-vaulting,Men's vaulting,men,3,bronze,athlete,Jannik Heiland,Germany,DEU,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-vaulting,Vaulting,pas-de-deux-vaulting,Pas-de-deux vaulting,mixed,1,gold,team,Chiara Congia / Justin van Gerven,Germany,DEU,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-vaulting,Vaulting,pas-de-deux-vaulting,Pas-de-deux vaulting,mixed,2,silver,team,Diana Harwardt / Peter Künne,Germany,DEU,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
fei_world_championships,FEI World Championships,FEI World Championships,2022,2022-12-31,equestrian-vaulting,Vaulting,pas-de-deux-vaulting,Pas-de-deux vaulting,mixed,3,bronze,team,Rebecca Greggio / Davide Zanella,Italy,ITA,https://en.wikipedia.org/wiki/2022_FEI_World_Championships
