discipline_id,discipline_name,discipline_slug,sport_id,confidence,mapping_source,created_at_utc
badminton_mens-singles,Men's singles,men-s-singles,badminton,1.0,connector_bwf_world_championships_history,2026-03-19T18:09:29+00:00
badminton_womens-singles,Women's singles,women-s-singles,badminton,1.0,connector_bwf_world_championships_history,2026-03-19T18:09:29+00:00
badminton_mens-doubles,Men's doubles,men-s-doubles,badminton,1.0,connector_bwf_world_championships_history,2026-03-19T18:09:29+00:00
badminton_womens-doubles,Women's doubles,women-s-doubles,badminton,1.0,connector_bwf_world_championships_history,2026-03-19T18:09:29+00:00
badminton_mixed-doubles,Mixed doubles,mixed-doubles,badminton,1.0,connector_bwf_world_championships_history,2026-03-19T18:09:29+00:00
