competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,event_label,rank,medal,participant_type,participant_name,country_name,country_code,source_text,source_url
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,2,silver,athlete,Yadira Lira,Mexico,MEX,Yadira Lira Mexico,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,3,bronze,athlete,Claudia Niţu,Romania,ROU,Claudia Niţu Romania,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,3,bronze,athlete,Snežana Perić,Serbia,SRB,Snežana Perić Serbia,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,1,gold,athlete,Laurence Fischer,France,FRA,Laurence Fischer France,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,2,silver,athlete,Ayaka Arai,Japan,JPN,Ayaka Arai Japan,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,3,bronze,athlete,Jessica Bratich,Australia,AUS,Jessica Bratich Australia,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,3,bronze,athlete,Tamara Filipović,Serbia,SRB,Tamara Filipović Serbia,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,1,gold,team,France Women Team kata,France,FRA,France Jessica Buil Sabrina Buil Laëtitia Guesnel,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,2,silver,team,Japan Women Team kata,Japan,JPN,Japan,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,3,bronze,team,Spain Women Team kata,Spain,ESP,Spain Miriam Cogolludo Ruth Jiménez Almudena Muñoz,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,3,bronze,team,Peru Women Team kata,Peru,PER,Peru,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,1,gold,team,Japan Women Team kumite,Japan,JPN,Japan,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,2,silver,team,Spain Women Team kumite,Spain,ESP,Spain Gloria Casanova Irene Colomar Cristina Feo Lucía Zamora,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,3,bronze,team,Switzerland Women Team kumite,Switzerland,CHE,Switzerland Fanny Clavien Reta Duverney Marilena Rubini Diana Schwab,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2006,2006-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,3,bronze,team,Germany Women Team kumite,Germany,DEU,Germany Jeannine Herrgesell Kora Knühmann Silvia Sperner Nadine Ziemer,https://en.wikipedia.org/wiki/2006_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,1,gold,athlete,Luca Valdesi,Italy,ITA,Luca Valdesi Italy,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,2,silver,athlete,Antonio Díaz,Venezuela,VEN,Antonio Díaz Venezuela,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,3,bronze,athlete,Mustafa Ibrahim,Egypt,EGY,Mustafa Ibrahim Egypt,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,3,bronze,athlete,Vu Duc Minh Dack,France,FRA,Vu Duc Minh Dack France,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,1,gold,athlete,Danil Domdjoni,Croatia,HRV,Danil Domdjoni Croatia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,2,silver,athlete,Darkhan Assadilov,Kazakhstan,KAZ,Darkhan Assadilov Kazakhstan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,3,bronze,athlete,Douglas Brose,Brazil,BRA,Douglas Brose Brazil,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,3,bronze,athlete,Hossein Rouhani,Iran,IRI,Hossein Rouhani Iran,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-65-kg,World Karate Championships Men Kumite −65 kg,men,Kumite −65 kg,1,gold,athlete,George Kotaka,United States,USA,George Kotaka United States,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-65-kg,World Karate Championships Men Kumite −65 kg,men,Kumite −65 kg,2,silver,athlete,Ádám Kovács,Hungary,HUN,Ádám Kovács Hungary,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-65-kg,World Karate Championships Men Kumite −65 kg,men,Kumite −65 kg,3,bronze,athlete,William Rollé,France,FRA,William Rollé France,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-65-kg,World Karate Championships Men Kumite −65 kg,men,Kumite −65 kg,3,bronze,athlete,Takuro Nihei,Japan,JPN,Takuro Nihei Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-70-kg,World Karate Championships Men Kumite −70 kg,men,Kumite −70 kg,1,gold,athlete,Rafael Aghayev,Azerbaijan,AZE,Rafael Aghayev Azerbaijan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-70-kg,World Karate Championships Men Kumite −70 kg,men,Kumite −70 kg,2,silver,athlete,Tamer Abdelraouf,Egypt,EGY,Tamer Abdelraouf Egypt,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-70-kg,World Karate Championships Men Kumite −70 kg,men,Kumite −70 kg,3,bronze,athlete,Saeed Baghbani,Canada,CAN,Saeed Baghbani Canada,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-70-kg,World Karate Championships Men Kumite −70 kg,men,Kumite −70 kg,3,bronze,athlete,Shinji Nagaki,Japan,JPN,Shinji Nagaki Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,1,gold,athlete,David Dubó,Chile,CHL,David Dubó Chile,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,2,silver,athlete,Müslüm Baştürk,Türkiye,TUR,Müslüm Baştürk Turkey,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,3,bronze,athlete,Mohamed Abdelrahman,Egypt,EGY,Mohamed Abdelrahman Egypt,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,3,bronze,athlete,Ko Matsuhisa,Japan,JPN,Ko Matsuhisa Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-80-kg,World Karate Championships Men Kumite −80 kg,men,Kumite −80 kg,1,gold,athlete,Satoshi Ibuchi,Japan,JPN,Satoshi Ibuchi Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-80-kg,World Karate Championships Men Kumite −80 kg,men,Kumite −80 kg,2,silver,athlete,Islamutdin Eldaruchev,Russia,RUS,Islamutdin Eldaruchev Russia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-80-kg,World Karate Championships Men Kumite −80 kg,men,Kumite −80 kg,3,bronze,athlete,Hany Shakr,Egypt,EGY,Hany Shakr Egypt,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-80-kg,World Karate Championships Men Kumite −80 kg,men,Kumite −80 kg,3,bronze,athlete,Alibek Prenov,Kazakhstan,KAZ,Alibek Prenov Kazakhstan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Men Kumite open,men,Kumite open,1,gold,athlete,Rafael Aghayev,Azerbaijan,AZE,Rafael Aghayev Azerbaijan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Men Kumite open,men,Kumite open,2,silver,athlete,Spyridon Margaritopoulos,Greece,GRC,Spyridon Margaritopoulos Greece,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Men Kumite open,men,Kumite open,3,bronze,athlete,Gogita Arkania,Georgia,GEO,Gogita Arkania Georgia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Men Kumite open,men,Kumite open,3,bronze,athlete,Stefano Maniscalco,Italy,ITA,Stefano Maniscalco Italy,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus80-kg,World Karate Championships Men Kumite +80 kg,men,Kumite +80 kg,1,gold,athlete,Stefano Maniscalco,Italy,ITA,Stefano Maniscalco Italy,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus80-kg,World Karate Championships Men Kumite +80 kg,men,Kumite +80 kg,2,silver,athlete,Ibrahim Gary,France,FRA,Ibrahim Gary France,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus80-kg,World Karate Championships Men Kumite +80 kg,men,Kumite +80 kg,3,bronze,athlete,Jonathan Horne,Germany,DEU,Jonathan Horne Germany,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus80-kg,World Karate Championships Men Kumite +80 kg,men,Kumite +80 kg,3,bronze,athlete,Calum Robb,Scotland,SCO,Calum Robb Scotland,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Men Team kata,men,Team kata,1,gold,team,France Men Team kata,France,FRA,France Julien Dupont Ayoub Neghliz Jonathan Plagnol,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Men Team kata,men,Team kata,2,silver,team,Japan Men Team kata,Japan,JPN,Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Men Team kata,men,Team kata,3,bronze,team,Italy Men Team kata,Italy,ITA,Italy Vincenzo Figuccio Lucio Maurino Luca Valdesi,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Men Team kata,men,Team kata,3,bronze,team,Peru Men Team kata,Peru,PER,Peru Jimmy Moreno Akio Tamashiro Hafid Zevallos,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Men Team kumite,men,Team kumite,1,gold,team,Türkiye Men Team kumite,Türkiye,TUR,Turkey Okay Arpa Yusuf Başer Müslüm Baştürk Zeki Demir Yücel Dündoğdu Murat Salih Kurnaz Yaser Şahintekin,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Men Team kumite,men,Team kumite,2,silver,team,Serbia Men Team kumite,Serbia,SRB,Serbia Slobodan Bitević Stefan Ivanović Dimitrije Jerković Miloš Jovanović Vladan Rudić Vranić Dejan Umičević Miloš Živković,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Men Team kumite,men,Team kumite,3,bronze,team,Egypt Men Team kumite,Egypt,EGY,Egypt,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Men Team kumite,men,Team kumite,3,bronze,team,Spain Men Team kumite,Spain,ESP,Spain Iván Leal Adrián Martínez Francisco Martínez Óscar Martínez Cristian Rodríguez Antonio Sánchez Óscar Vázquez,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Women Individual kata,women,Individual kata,1,gold,athlete,Nguyễn Hoàng Ngân,Vietnam,VIE,Nguyễn Hoàng Ngân Vietnam,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Women Individual kata,women,Individual kata,2,silver,athlete,Sara Battaglia,Italy,ITA,Sara Battaglia Italy,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Women Individual kata,women,Individual kata,3,bronze,athlete,Kasuga Wakabayashi,Japan,JPN,Kasuga Wakabayashi Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kata,World Karate Championships Women Individual kata,women,Individual kata,3,bronze,athlete,Marija Madžarević,Serbia,SRB,Marija Madžarević Serbia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-53-kg,World Karate Championships Women Kumite −53 kg,women,Kumite −53 kg,1,gold,athlete,Natsuki Fujiwara,Japan,JPN,Natsuki Fujiwara Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-53-kg,World Karate Championships Women Kumite −53 kg,women,Kumite −53 kg,2,silver,athlete,Kora Knühmann,Germany,DEU,Kora Knühmann Germany,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-53-kg,World Karate Championships Women Kumite −53 kg,women,Kumite −53 kg,3,bronze,athlete,Elena Ponomareva,Russia,RUS,Elena Ponomareva Russia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-53-kg,World Karate Championships Women Kumite −53 kg,women,Kumite −53 kg,3,bronze,athlete,Gülderen Çelik,Türkiye,TUR,Gülderen Çelik Turkey,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Women Kumite −60 kg,women,Kumite −60 kg,1,gold,athlete,Maria Sobol,Russia,RUS,Maria Sobol Russia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Women Kumite −60 kg,women,Kumite −60 kg,2,silver,athlete,Nassim Varasteh,Canada,CAN,Nassim Varasteh Canada,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Women Kumite −60 kg,women,Kumite −60 kg,3,bronze,athlete,Katarina Strika,Serbia,SRB,Katarina Strika Serbia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-60-kg,World Karate Championships Women Kumite −60 kg,women,Kumite −60 kg,3,bronze,athlete,Vildan Doğan,Türkiye,TUR,Vildan Doğan Turkey,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,1,gold,athlete,Yuka Sato,Japan,JPN,Yuka Sato Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,2,silver,athlete,Gloria Casanova,Spain,ESP,Gloria Casanova Spain,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,3,bronze,athlete,Ema Aničić,Croatia,HRV,Ema Aničić Croatia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-open,World Karate Championships Women Kumite open,women,Kumite open,3,bronze,athlete,Eva Tulejová-Medveďová,Slovakia,SVK,Eva Tulejová-Medveďová Slovakia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,1,gold,athlete,Tiffany Fanjat,France,FRA,Tiffany Fanjat France,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,2,silver,athlete,Elisa Au-Fonseca,United States,USA,Elisa Au-Fonseca United States,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,3,bronze,athlete,Cristina Feo,Spain,ESP,Cristina Feo Spain,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,kumite-plus60-kg,World Karate Championships Women Kumite +60 kg,women,Kumite +60 kg,3,bronze,athlete,Evgenia Podborodnikova,Russia,RUS,Evgenia Podborodnikova Russia,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,1,gold,team,Japan Women Team kata,Japan,JPN,Japan,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,2,silver,team,France Women Team kata,France,FRA,France Clotilde Boulanger Céline Chevalier Sonia Fiuza,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,3,bronze,team,Spain Women Team kata,Spain,ESP,Spain Fátima de Acuña Ruth Jiménez Almudena Muñoz,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kata,World Karate Championships Women Team kata,women,Team kata,3,bronze,team,Italy Women Team kata,Italy,ITA,Italy Sara Battaglia Viviana Bottaro Samantha Piccolo,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,1,gold,team,Germany Women Team kumite,Germany,DEU,Germany Yasmina Benadda Kora Knühmann Silvia Sperner Maria Weiß,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,2,silver,team,Spain Women Team kumite,Spain,ESP,Spain Gloria Casanova Irene Colomar Cristina Feo Carmen Vicente,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,3,bronze,team,France Women Team kumite,France,FRA,France Nadège Ait-Ibrahim Tiffany Fanjat Alexandra Recchia Ruth Soufflet,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2008,2008-12-31,karate,Karate,team-kumite,World Karate Championships Women Team kumite,women,Team kumite,3,bronze,team,Italy Women Team kumite,Italy,ITA,Italy Selene Guglielmi Roberta Minet Laura Pasqua Greta Vitelli,https://en.wikipedia.org/wiki/2008_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,1,gold,athlete,Antonio Díaz,Venezuela,VEN,Antonio Díaz Venezuela,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,2,silver,athlete,Luca Valdesi,Italy,ITA,Luca Valdesi Italy,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,3,bronze,athlete,Itaru Oki,Japan,JPN,Itaru Oki Japan,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kata,World Karate Championships Men Individual kata,men,Individual kata,3,bronze,athlete,Akio Tamashiro,Peru,PER,Akio Tamashiro Peru,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,1,gold,athlete,Douglas Brose,Brazil,BRA,Douglas Brose Brazil,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,2,silver,athlete,Michele Giuliani,Italy,ITA,Michele Giuliani Italy,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,3,bronze,athlete,Matías Gómez,Spain,ESP,Matías Gómez Spain,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-60-kg,World Karate Championships Men Kumite −60 kg,men,Kumite −60 kg,3,bronze,athlete,Kalvis Kalniņš,Latvia,LVA,Kalvis Kalniņš Latvia,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-67-kg,World Karate Championships Men Kumite −67 kg,men,Kumite −67 kg,1,gold,athlete,Dimitrios Triantafyllis,Greece,GRC,Dimitrios Triantafyllis Greece,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-67-kg,World Karate Championships Men Kumite −67 kg,men,Kumite −67 kg,2,silver,athlete,Hamed Ziksari,Iran,IRI,Hamed Ziksari Iran,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-67-kg,World Karate Championships Men Kumite −67 kg,men,Kumite −67 kg,3,bronze,athlete,Ádám Kovács,Hungary,HUN,Ádám Kovács Hungary,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-67-kg,World Karate Championships Men Kumite −67 kg,men,Kumite −67 kg,3,bronze,athlete,Shinji Nagaki,Japan,JPN,Shinji Nagaki Japan,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,1,gold,athlete,Rafael Aghayev,Azerbaijan,AZE,Rafael Aghayev Azerbaijan,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,2,silver,athlete,Luigi Busà,Italy,ITA,Luigi Busà Italy,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
world_karate_championships,World Karate Championships,2010,2010-12-31,karate,Karate,kumite-75-kg,World Karate Championships Men Kumite −75 kg,men,Kumite −75 kg,3,bronze,athlete,Nermin Potur,Bosnia and Herzegovina,BIH,Nermin Potur Bosnia and Herzegovina,https://en.wikipedia.org/wiki/2010_World_Karate_Championships
