event_id,participant_id,rank,medal,score_raw,points_awarded
uci_mountain_bike_world_championships_2002_xco_men_elite,athlete_Roland_Green_CAN,1,gold,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,10.0
uci_mountain_bike_world_championships_2002_xco_men_elite,athlete_Filip_Meirhaeghe_BEL,2,silver,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,7.0
uci_mountain_bike_world_championships_2002_xco_men_elite,athlete_Thomas_Frischknecht_CHE,3,bronze,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,5.0
uci_mountain_bike_world_championships_2002_xco_women_elite,athlete_Gunn-Rita_Dahle_Flesjå_NOR,1,gold,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_cross-country,10.0
uci_mountain_bike_world_championships_2002_xco_women_elite,athlete_Anna_Szafraniec_POL,2,silver,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_cross-country,7.0
uci_mountain_bike_world_championships_2002_xco_women_elite,athlete_Sabine_Spitz_DEU,3,bronze,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_cross-country,5.0
uci_mountain_bike_world_championships_2003_downhill_men_elite,athlete_Greg_Minnaar_ZAF,1,gold,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_downhill,10.0
uci_mountain_bike_world_championships_2003_downhill_men_elite,athlete_Mickaël_Pascal_FRA,2,silver,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_downhill,7.0
uci_mountain_bike_world_championships_2003_downhill_men_elite,athlete_Fabien_Barel_FRA,3,bronze,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_downhill,5.0
uci_mountain_bike_world_championships_2003_downhill_women_elite,athlete_Anne-Caroline_Chausson_FRA,1,gold,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_downhill,10.0
uci_mountain_bike_world_championships_2003_downhill_women_elite,athlete_Sabrina_Jonnier_FRA,2,silver,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_downhill,7.0
uci_mountain_bike_world_championships_2003_downhill_women_elite,athlete_Nolvenn_Le_Caer_FRA,3,bronze,discipline=cycling-mountain-bike-downhill;event_key=downhill;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Women%27s_downhill,5.0
uci_mountain_bike_world_championships_2003_xco_men_elite,athlete_Filip_Meirhaeghe_BEL,1,gold,discipline=cycling-mountain-bike-cross-country;event_key=xco;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Mountain_Bike_%26_Trials_World_Championships_%E2%80%93_Men%27s_cross-country,10.0
