discipline_id,discipline_name,discipline_slug,sport_id,confidence,mapping_source,created_at_utc
cycling-mountain-bike-cross-country,Mountain Bike Cross-country,mountain-bike-cross-country,cycling,1.0,connector_uci_mountain_bike_world_championships_history,2026-06-06T07:43:41+00:00
cycling-mountain-bike-downhill,Mountain Bike Downhill,mountain-bike-downhill,cycling,1.0,connector_uci_mountain_bike_world_championships_history,2026-06-06T07:43:41+00:00
