event_id,participant_id,rank,medal,score_raw,points_awarded
world_sailing_championships_2003_star_men,sailing_entry_Xavier_Rohart_Pascal_Rambeau_FRA,1,gold,class=star;event_name=Star;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2003_star_men,sailing_entry_Fredrik_Lööf_Anders_Ekström_SWE,2,silver,class=star;event_name=Star;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2003_star_men,sailing_entry_Iain_Percy_Steve_Mitchell_GBR,3,bronze,class=star;event_name=Star;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2003_tornado_mixed,sailing_entry_Darren_Bundock_John_Forbes_AUS,1,gold,class=tornado;event_name=Tornado;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2003_tornado_mixed,sailing_entry_Leigh_McMillan_Mark_Bulkeley_GBR,2,silver,class=tornado;event_name=Tornado;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2003_tornado_mixed,sailing_entry_Santiago_Lange_Carlos_Espinola_ARG,3,bronze,class=tornado;event_name=Tornado;entry_country=ARG;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2003_yngling_women,sailing_entry_Hannah_Swett_Joan_Touchette_Melissa_Purdy_USA,1,gold,class=yngling;event_name=Yngling;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2003_yngling_women,sailing_entry_Ulrike_Schümann_Wibke_Bülle_Winnie_Lippert_DEU,2,silver,class=yngling;event_name=Yngling;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2003_yngling_women,sailing_entry_Dorte_Jensen_Helle_Jespersen_Rachel_Kiel_DNK,3,bronze,class=yngling;event_name=Yngling;entry_country=DNK;source_url=https://en.wikipedia.org/wiki/2003_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_470_men,sailing_entry_Nathan_Wilmot_Malcolm_Page_AUS,1,gold,class=470;event_name=Men's 470;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_470_men,sailing_entry_Sven_Coster_Kalle_Coster_NLD,2,silver,class=470;event_name=Men's 470;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_470_men,sailing_entry_Gideon_Kliger_Udi_Gal_ISR,3,bronze,class=470;event_name=Men's 470;entry_country=ISR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_470_women,sailing_entry_Marcelien_de_Koning_Lobke_Berkhout_NLD,1,gold,class=470;event_name=Women's 470;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_470_women,sailing_entry_Ingrid_Petitjean_Nadège_Douroux_FRA,2,silver,class=470;event_name=Women's 470;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_470_women,sailing_entry_Christina_Bassadone_Saskia_Clark_GBR,3,bronze,class=470;event_name=Women's 470;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_49er_men,sailing_entry_Stevie_Morrison_Ben_Rhodes_GBR,1,gold,class=49er;event_name=49er;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_49er_men,sailing_entry_Nico_Delle_Karth_Nikolaus_Resch_AUT,2,silver,class=49er;event_name=49er;entry_country=AUT;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_49er_men,sailing_entry_Nathan_Outteridge_Ben_Austin_AUS,3,bronze,class=49er;event_name=49er;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_finn_men,sailing_entry_Rafael_Trujillo_ESP,1,gold,class=finn;event_name=Finn;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_finn_men,sailing_entry_Pieter-Jan_Postma_NLD,2,silver,class=finn;event_name=Finn;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_finn_men,sailing_entry_Gaper_Vinec_SVN,3,bronze,class=finn;event_name=Finn;entry_country=SVN;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_laser_men,sailing_entry_Tom_Slingsby_AUS,1,gold,class=laser;event_name=Laser;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_laser_men,sailing_entry_Andrew_Murdoch_NZL,2,silver,class=laser;event_name=Laser;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_laser_men,sailing_entry_Deniss_Karpak_EST,3,bronze,class=laser;event_name=Laser;entry_country=EST;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_laser-radial_women,sailing_entry_Tatiana_Drozdovskaya_BLR,1,gold,class=laser-radial;event_name=Laser Radial;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_laser-radial_women,sailing_entry_Sari_Multala_FIN,2,silver,class=laser-radial;event_name=Laser Radial;entry_country=FIN;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_laser-radial_women,sailing_entry_Petra_Niemann_DEU,3,bronze,class=laser-radial;event_name=Laser Radial;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_rsx_men,sailing_entry_Ricardo_Santos_BRA,1,gold,class=rsx;event_name=Men's RS:X;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_rsx_men,sailing_entry_Przemysaw_Miarczyski_POL,2,silver,class=rsx;event_name=Men's RS:X;entry_country=POL;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_rsx_men,sailing_entry_Nick_Dempsey_GBR,3,bronze,class=rsx;event_name=Men's RS:X;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_rsx_women,sailing_entry_Zofia_Klepacka_POL,1,gold,class=rsx;event_name=Women's RS:X;entry_country=POL;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_rsx_women,sailing_entry_Barbara_Kendall_NZL,2,silver,class=rsx;event_name=Women's RS:X;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_rsx_women,sailing_entry_Jessica_Crisp_AUS,3,bronze,class=rsx;event_name=Women's RS:X;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_star_men,sailing_entry_Robert_Scheidt_Bruno_Prada_BRA,1,gold,class=star;event_name=Star;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_star_men,sailing_entry_Xavier_Rohart_Pascal_Rambeau_FRA,2,silver,class=star;event_name=Star;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_star_men,sailing_entry_Iain_Percy_Andrew_Simpson_GBR,3,bronze,class=star;event_name=Star;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_tornado_mixed,sailing_entry_Fernando_Echávarri_Antón_Paz_ESP,1,gold,class=tornado;event_name=Tornado;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_tornado_mixed,sailing_entry_Carolijn_Brouwer_Sébastien_Godefroid_BEL,2,silver,class=tornado;event_name=Tornado;entry_country=BEL;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_tornado_mixed,sailing_entry_Mitch_Booth_Pim_Nieuwenhuis_NLD,3,bronze,class=tornado;event_name=Tornado;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2007_yngling_women,sailing_entry_Sarah_Ayton_Sarah_Webb_Pippa_Wilson_GBR,1,gold,class=yngling;event_name=Yngling;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2007_yngling_women,sailing_entry_Sally_Barkow_Carrie_Howe_Debbie_Capozzi_USA,2,silver,class=yngling;event_name=Yngling;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2007_yngling_women,sailing_entry_Shirley_Robertson_Annie_Lush_Lucy_MacGregor_GBR,3,bronze,class=yngling;event_name=Yngling;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2007_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_470_men,sailing_entry_Mathew_Belcher_Malcolm_Page_AUS,1,gold,class=470;event_name=Men's 470;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_470_men,sailing_entry_Luke_Patience_Stuart_Bithell_GBR,2,silver,class=470;event_name=Men's 470;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_470_men,sailing_entry_ime_Fantela_Igor_Mareni_HRV,3,bronze,class=470;event_name=Men's 470;entry_country=HRV;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_470_women,sailing_entry_Tara_Pacheco_Berta_Betanzos_ESP,1,gold,class=470;event_name=Women's 470;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_470_women,sailing_entry_Hannah_Mills_Saskia_Clark_GBR,2,silver,class=470;event_name=Women's 470;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_470_women,sailing_entry_Jo_Aleh_Polly_Powrie_NZL,3,bronze,class=470;event_name=Women's 470;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_49er_men,sailing_entry_Nathan_Outteridge_Iain_Jensen_AUS,1,gold,class=49er;event_name=49er;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_49er_men,sailing_entry_Peter_Burling_Blair_Tuke_NZL,2,silver,class=49er;event_name=49er;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_49er_men,sailing_entry_Emil_Toft_Nielsen_Simon_Toft_Nielsen_DNK,3,bronze,class=49er;event_name=49er;entry_country=DNK;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_elliott-6m_women,sailing_entry_Anna_Tunnicliffe_Deborah_Capozzi_Molly_Vandemoer_USA,1,gold,class=elliott-6m;event_name=Elliott 6m;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_elliott-6m_women,sailing_entry_Lucy_MacGregor_Annie_Lush_Kate_MacGregor_GBR,2,silver,class=elliott-6m;event_name=Elliott 6m;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_elliott-6m_women,sailing_entry_Claire_Leroy_Élodie_Bertrand_Marie_Riou_FRA,3,bronze,class=elliott-6m;event_name=Elliott 6m;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_finn_men,sailing_entry_Giles_Scott_GBR,1,gold,class=finn;event_name=Finn;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_finn_men,sailing_entry_Pieter-Jan_Postma_NLD,2,silver,class=finn;event_name=Finn;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_finn_men,sailing_entry_Edward_Wright_GBR,3,bronze,class=finn;event_name=Finn;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_laser_men,sailing_entry_Tom_Slingsby_AUS,1,gold,class=laser;event_name=Laser;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_laser_men,sailing_entry_Nick_Thompson_GBR,2,silver,class=laser;event_name=Laser;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_laser_men,sailing_entry_Andrew_Murdoch_NZL,3,bronze,class=laser;event_name=Laser;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_laser-radial_women,sailing_entry_Marit_Bouwmeester_NLD,1,gold,class=laser-radial;event_name=Laser Radial;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_laser-radial_women,sailing_entry_Evi_Van_Acker_BEL,2,silver,class=laser-radial;event_name=Laser Radial;entry_country=BEL;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_laser-radial_women,sailing_entry_Paige_Railey_USA,3,bronze,class=laser-radial;event_name=Laser Radial;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_rsx_men,sailing_entry_Dorian_van_Rijsselberghe_NLD,1,gold,class=rsx;event_name=Men's RS:X;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_rsx_men,sailing_entry_Piotr_Myszka_POL,2,silver,class=rsx;event_name=Men's RS:X;entry_country=POL;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_rsx_men,sailing_entry_Nimrod_Mashiach_ISR,3,bronze,class=rsx;event_name=Men's RS:X;entry_country=ISR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_rsx_women,sailing_entry_Lee_Korzits_ISR,1,gold,class=rsx;event_name=Women's RS:X;entry_country=ISR;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_rsx_women,sailing_entry_Zofia_Noceti-Klepacka_POL,2,silver,class=rsx;event_name=Women's RS:X;entry_country=POL;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_rsx_women,sailing_entry_Marina_Alabau_ESP,3,bronze,class=rsx;event_name=Women's RS:X;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2011_star_men,sailing_entry_Robert_Scheidt_Bruno_Prada_BRA,1,gold,class=star;event_name=Star;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2011_star_men,sailing_entry_Robert_Stanjek_Frithjof_Kleen_DEU,2,silver,class=star;event_name=Star;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2011_star_men,sailing_entry_Mark_Mendelblatt_Brian_Fatih_USA,3,bronze,class=star;event_name=Star;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2011_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_470_men,sailing_entry_Mathew_Belcher_Will_Ryan_AUS,1,gold,class=470;event_name=Men's 470;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_470_men,sailing_entry_ime_Fantela_Igor_Mareni_HRV,2,silver,class=470;event_name=Men's 470;entry_country=HRV;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2014_470_men,sailing_entry_Panagiotis_Mantis_Pavlos_Kagialis_GRC,3,bronze,class=470;event_name=Men's 470;entry_country=GRC;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_470_women,sailing_entry_Lara_Vadlau_Jolanta_Ogar_AUT,1,gold,class=470;event_name=Women's 470;entry_country=AUT;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_470_women,sailing_entry_Jo_Aleh_Polly_Powrie_NZL,2,silver,class=470;event_name=Women's 470;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2014_470_women,sailing_entry_Hannah_Mills_Saskia_Clark_GBR,3,bronze,class=470;event_name=Women's 470;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_49er_men,sailing_entry_Peter_Burling_Blair_Tuke_NZL,1,gold,class=49er;event_name=49er;entry_country=NZL;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_49er_men,sailing_entry_Jonas_Warrer_Anders_Thomsen_DNK,2,silver,class=49er;event_name=49er;entry_country=DNK;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
