participant_id,type,display_name,country_id
sailing_entry_Peter_Burling_Blair_Tuke_NZL,team,Peter Burling Blair Tuke,NZL
sailing_entry_Emil_Toft_Nielsen_Simon_Toft_Nielsen_DNK,team,Emil Toft Nielsen Simon Toft Nielsen,DNK
sailing_entry_Anna_Tunnicliffe_Deborah_Capozzi_Molly_Vandemoer_USA,team,Anna Tunnicliffe Deborah Capozzi Molly Vandemoer,USA
sailing_entry_Lucy_MacGregor_Annie_Lush_Kate_MacGregor_GBR,team,Lucy MacGregor Annie Lush Kate MacGregor,GBR
sailing_entry_Claire_Leroy_Élodie_Bertrand_Marie_Riou_FRA,team,Claire Leroy Élodie Bertrand Marie Riou,FRA
sailing_entry_Giles_Scott_GBR,team,Giles Scott,GBR
sailing_entry_Edward_Wright_GBR,team,Edward Wright,GBR
sailing_entry_Nick_Thompson_GBR,team,Nick Thompson,GBR
sailing_entry_Marit_Bouwmeester_NLD,team,Marit Bouwmeester,NLD
sailing_entry_Evi_Van_Acker_BEL,team,Evi Van Acker,BEL
sailing_entry_Paige_Railey_USA,team,Paige Railey,USA
sailing_entry_Dorian_van_Rijsselberghe_NLD,team,Dorian van Rijsselberghe,NLD
sailing_entry_Piotr_Myszka_POL,team,Piotr Myszka,POL
sailing_entry_Nimrod_Mashiach_ISR,team,Nimrod Mashiach,ISR
sailing_entry_Zofia_Noceti-Klepacka_POL,team,Zofia Noceti-Klepacka,POL
sailing_entry_Marina_Alabau_ESP,team,Marina Alabau,ESP
sailing_entry_Robert_Stanjek_Frithjof_Kleen_DEU,team,Robert Stanjek Frithjof Kleen,DEU
sailing_entry_Mark_Mendelblatt_Brian_Fatih_USA,team,Mark Mendelblatt Brian Fatih,USA
sailing_entry_Mathew_Belcher_Will_Ryan_AUS,team,Mathew Belcher Will Ryan,AUS
sailing_entry_Panagiotis_Mantis_Pavlos_Kagialis_GRC,team,Panagiotis Mantis Pavlos Kagialis,GRC
sailing_entry_Lara_Vadlau_Jolanta_Ogar_AUT,team,Lara Vadlau Jolanta Ogar,AUT
sailing_entry_Jonas_Warrer_Anders_Thomsen_DNK,team,Jonas Warrer Anders Thomsen,DNK
sailing_entry_Martine_Grael_Kahena_Kunze_BRA,team,Martine Grael Kahena Kunze,BRA
sailing_entry_Ida_Marie_Baad_Nielsen_Marie_Thusgaard_Olsen_DNK,team,Ida Marie Baad Nielsen Marie Thusgaard Olsen,DNK
sailing_entry_Giulia_Conti_Francesca_Clapcich_ITA,team,Giulia Conti Francesca Clapcich,ITA
sailing_entry_Ivan_Kljakovi_Gapi_HRV,team,Ivan Kljaković Gašpić,HRV
sailing_entry_Nicholas_Heiner_NLD,team,Nicholas Heiner,NLD
sailing_entry_Tom_Burton_AUS,team,Tom Burton,AUS
sailing_entry_Josefin_Olsson_SWE,team,Josefin Olsson,SWE
sailing_entry_Billy_Besson_Marie_Riou_FRA,team,Billy Besson Marie Riou,FRA
sailing_entry_Santiago_Lange_Cecilia_Carranza_ARG,team,Santiago Lange Cecilia Carranza,ARG
sailing_entry_Jason_Waterhouse_Lisa_Darmanin_AUS,team,Jason Waterhouse Lisa Darmanin,AUS
sailing_entry_Julien_Bontemps_FRA,team,Julien Bontemps,FRA
sailing_entry_Thomas_Goyard_FRA,team,Thomas Goyard,FRA
sailing_entry_Charline_Picon_FRA,team,Charline Picon,FRA
sailing_entry_Maayan_Davidovich_ISR,team,Maayan Davidovich,ISR
sailing_entry_Kevin_Peponnet_Jérémie_Mion_FRA,team,Kevin Peponnet Jérémie Mion,FRA
sailing_entry_Tetsuya_Isozaki_Akira_Takayanagi_JPN,team,Tetsuya Isozaki Akira Takayanagi,JPN
sailing_entry_Jordi_Xammar_Nicolás_Rodríguez_ESP,team,Jordi Xammar Nicolás Rodríguez,ESP
sailing_entry_Ai_Kondo_Yoshida_Miho_Yoshioka_JPN,team,Ai Kondo Yoshida Miho Yoshioka,JPN
sailing_entry_Silvia_Mas_Patricia_Cantero_ESP,team,Silvia Mas Patricia Cantero,ESP
sailing_entry_Hannah_Mills_Eilidh_McIntyre_GBR,team,Hannah Mills Eilidh McIntyre,GBR
sailing_entry_ime_Fantela_Mihovil_Fantela_HRV,team,Šime Fantela Mihovil Fantela,HRV
sailing_entry_Mathieu_Frei_Noé_Delpech_FRA,team,Mathieu Frei Noé Delpech,FRA
sailing_entry_Tim_Fischer_Fabian_Graf_DEU,team,Tim Fischer Fabian Graf,DEU
sailing_entry_Annemiek_Bekkering_Annette_Duetz_NLD,team,Annemiek Bekkering Annette Duetz,NLD
sailing_entry_Tanja_Frank_Lorena_Abicht_AUT,team,Tanja Frank Lorena Abicht,AUT
sailing_entry_Sophie_Weguelin_Sophie_Ainsworth_GBR,team,Sophie Weguelin Sophie Ainsworth,GBR
sailing_entry_Zsombor_Berecz_HUN,team,Zsombor Berecz,HUN
sailing_entry_Max_Salminen_SWE,team,Max Salminen,SWE
sailing_entry_Nicolas_Parlier_FRA,team,Nicolas Parlier,FRA
sailing_entry_Guy_Bridge_GBR,team,Guy Bridge,GBR
sailing_entry_Maxime_Nocher_FRA,team,Maxime Nocher,FRA
sailing_entry_Daniela_Moroz_USA,team,Daniela Moroz,USA
sailing_entry_Elena_Kalinina_RUS,team,Elena Kalinina,RUS
sailing_entry_Alexia_Fancelli_FRA,team,Alexia Fancelli,FRA
sailing_entry_Pavlos_Kontides_CYP,team,Pavlos Kontides,CYP
sailing_entry_Matthew_Wearn_AUS,team,Matthew Wearn,AUS
sailing_entry_Philipp_Buhl_DEU,team,Philipp Buhl,DEU
sailing_entry_Emma_Plasschaert_BEL,team,Emma Plasschaert,BEL
sailing_entry_Anne-Marie_Rindom_DNK,team,Anne-Marie Rindom,DNK
sailing_entry_Ruggero_Tita_Caterina_Banti_ITA,team,Ruggero Tita Caterina Banti,ITA
sailing_entry_Nathan_Outteridge_Haylee_Outteridge_AUS,team,Nathan Outteridge Haylee Outteridge,AUS
sailing_entry_Kiran_Badloe_NLD,team,Kiran Badloe,NLD
sailing_entry_Louis_Giard_FRA,team,Louis Giard,FRA
sailing_entry_Lilian_de_Geus_NLD,team,Lilian de Geus,NLD
sailing_entry_Lu_Yunxiu_CHN,team,Lu Yunxiu,CHN
sailing_entry_Heiko_Kröger_DEU,team,Heiko Kröger,DEU
sailing_entry_Antonio_Squizzato_ITA,team,Antonio Squizzato,ITA
sailing_entry_Davide_Di_Maria_ITA,team,Davide Di Maria,ITA
sailing_entry_Keiju_Okada_Miho_Yoshioka_JPN,team,Keiju Okada Miho Yoshioka,JPN
sailing_entry_Jordi_Xammar_Nora_Brugman_ESP,team,Jordi Xammar Nora Brugman,ESP
sailing_entry_Tetsuya_Isozaki_Yurie_Seki_JPN,team,Tetsuya Isozaki Yurie Seki,JPN
sailing_entry_Bart_Lambriex_Floris_van_de_Werken_NLD,team,Bart Lambriex Floris van de Werken,NLD
sailing_entry_Sebastien_Schneiter_Arno_De_Planta_CHE,team,Sebastien Schneiter Arno De Planta,CHE
sailing_entry_Diego_Botín_Florián_Trittel_ESP,team,Diego Botín Florián Trittel,ESP
sailing_entry_Vilma_Bobeck_Rebecca_Netzler_SWE,team,Vilma Bobeck Rebecca Netzler,SWE
sailing_entry_Odile_van_Aanholt_Annette_Duetz_NLD,team,Odile van Aanholt Annette Duetz,NLD
sailing_entry_Olivia_Price_Evie_Haseldine_AUS,team,Olivia Price Evie Haseldine,AUS
sailing_entry_Maximilian_Maeder_SGP,team,Maximilian Maeder,SGP
sailing_entry_Toni_Vodiek_SVN,team,Toni Vodišek,SVN
sailing_entry_Axel_Mazella_FRA,team,Axel Mazella,FRA
sailing_entry_Lauriane_Nolot_FRA,team,Lauriane Nolot,FRA
sailing_entry_Eleanor_Aldridge_GBR,team,Eleanor Aldridge,GBR
sailing_entry_Lily_Young_GBR,team,Lily Young,GBR
sailing_entry_Piotr_Cichocki_POL,team,Piotr Cichocki,POL
sailing_entry_Takumi_Niwa_JPN,team,Takumi Niwa,JPN
sailing_entry_João_Pinto_PRT,team,João Pinto,PRT
sailing_entry_Betsy_Alison_USA,team,Betsy Alison,USA
sailing_entry_Olga_Górna-Grudzie_POL,team,Olga Górnaś-Grudzień,POL
sailing_entry_Alison_Weatherly_AUS,team,Alison Weatherly,AUS
sailing_entry_Mária_Érdi_HUN,team,Mária Érdi,HUN
sailing_entry_Maud_Jayet_CHE,team,Maud Jayet,CHE
sailing_entry_Michael_Beckett_GBR,team,Michael Beckett,GBR
sailing_entry_George_Gautrey_NZL,team,George Gautrey,NZL
sailing_entry_Luuc_van_Opzeeland_NLD,team,Luuc van Opzeeland,NLD
sailing_entry_Sebastian_Kördel_DEU,team,Sebastian Kördel,DEU
sailing_entry_Nicolò_Renna_ITA,team,Nicolò Renna,ITA
sailing_entry_Shahar_Tibi_ISR,team,Shahar Tibi,ISR
sailing_entry_Katy_Spychakov_ISR,team,Katy Spychakov,ISR
sailing_entry_Emma_Wilson_GBR,team,Emma Wilson,GBR
sailing_entry_John_Gimson_Anna_Burnet_GBR,team,John Gimson Anna Burnet,GBR
sailing_entry_Emil_Järudd_Hanna_Jonsson_SWE,team,Emil Järudd Hanna Jonsson,SWE
sailing_entry_Ange_Margaron_Olivier_Ducruix_FRA,team,Ange Margaron Olivier Ducruix,FRA
sailing_entry_Pedro_Reis_Guilherme_Ribeiro_PRT,team,Pedro Reis Guilherme Ribeiro,PRT
sailing_entry_John_McRoberts_Scott_Lutes_CAN,team,John McRoberts Scott Lutes,CAN
