discipline_id,discipline_name,discipline_slug,sport_id,confidence,mapping_source,created_at_utc
baseball,Baseball,baseball,baseball,1.0,connector_wbsc_baseball_softball_world_championship_history,2026-03-18T22:57:20+00:00
softball,Softball,softball,baseball,1.0,connector_wbsc_baseball_softball_world_championship_history,2026-03-18T22:57:20+00:00
