competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
world_amateur_team_championships,World Amateur Team Championships,2010,2010-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2010,2010-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2010,2010-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2010,2010-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Sweden,Sweden,SWE,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,Mexico,Mexico,MEX,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2012,2012-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2014,2014-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2014,2014-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2014,2014-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,Spain,Spain,ESP,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2014,2014-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2014,2014-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2014,2014-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,England,England,ENG,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,Austria,Austria,AUT,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,Ireland,Ireland,IRL,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2016,2016-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Ireland,Ireland,IRL,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2018,2018-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2018,2018-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2018,2018-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,Spain,Spain,ESP,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2018,2018-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2018,2018-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,Japan,Japan,JPN,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2018,2018-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,Italy,Italy,ITA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,Sweden,Sweden,SWE,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,United States,United States,USA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,Sweden,Sweden,SWE,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2022,2022-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Japan,Japan,JPN,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2023,2023-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2023,2023-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2023,2023-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,Norway,Norway,NOR,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2023,2023-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2023,2023-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,Chinese Taipei,Chinese Taipei,TPE,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2023,2023-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,3,bronze,team,Spain,Spain,ESP,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2025,2025-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,1,gold,team,South Africa,South Africa,ZAF,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2025,2025-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2025,2025-12-31,golf,Golf,eisenhower_trophy,Eisenhower Trophy,men,3,bronze,team,England,England,ENG,https://en.wikipedia.org/wiki/Eisenhower_Trophy
world_amateur_team_championships,World Amateur Team Championships,2025,2025-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2025,2025-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,Spain,Spain,ESP,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
world_amateur_team_championships,World Amateur Team Championships,2025,2025-12-31,golf,Golf,espirito_santo_trophy,Espirito Santo Trophy,women,2,silver,team,South Korea,South Korea,KOR,https://en.wikipedia.org/wiki/Espirito_Santo_Trophy
