event_id,participant_id,rank,medal,score_raw,points_awarded
world_amateur_team_championships_2016_men,IRL,3,bronze,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,5.0
world_amateur_team_championships_2016_women,KOR,1,gold,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,10.0
world_amateur_team_championships_2016_women,CHE,2,silver,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,7.0
world_amateur_team_championships_2016_women,IRL,3,bronze,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,5.0
world_amateur_team_championships_2018_men,DNK,1,gold,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,10.0
world_amateur_team_championships_2018_men,USA,2,silver,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,7.0
world_amateur_team_championships_2018_men,ESP,3,bronze,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,5.0
world_amateur_team_championships_2018_women,USA,1,gold,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,10.0
world_amateur_team_championships_2018_women,JPN,2,silver,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,7.0
world_amateur_team_championships_2018_women,KOR,3,bronze,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,5.0
world_amateur_team_championships_2022_men,ITA,1,gold,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,10.0
world_amateur_team_championships_2022_men,SWE,2,silver,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,7.0
world_amateur_team_championships_2022_men,USA,3,bronze,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,5.0
world_amateur_team_championships_2022_women,SWE,1,gold,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,10.0
world_amateur_team_championships_2022_women,USA,2,silver,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,7.0
world_amateur_team_championships_2022_women,DEU,3,bronze,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,5.0
world_amateur_team_championships_2022_women,JPN,3,bronze,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,5.0
world_amateur_team_championships_2023_men,USA,1,gold,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,10.0
world_amateur_team_championships_2023_men,AUS,2,silver,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,7.0
world_amateur_team_championships_2023_men,NOR,2,silver,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,7.0
world_amateur_team_championships_2023_women,KOR,1,gold,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,10.0
world_amateur_team_championships_2023_women,TPE,2,silver,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,7.0
world_amateur_team_championships_2023_women,ESP,3,bronze,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,5.0
world_amateur_team_championships_2025_men,ZAF,1,gold,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,10.0
world_amateur_team_championships_2025_men,AUS,2,silver,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,7.0
world_amateur_team_championships_2025_men,ENG,3,bronze,event=Eisenhower Trophy;source_url=https://en.wikipedia.org/wiki/Eisenhower_Trophy,5.0
world_amateur_team_championships_2025_women,USA,1,gold,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,10.0
world_amateur_team_championships_2025_women,ESP,2,silver,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,7.0
world_amateur_team_championships_2025_women,KOR,2,silver,event=Espirito Santo Trophy;source_url=https://en.wikipedia.org/wiki/Espirito_Santo_Trophy,7.0
