participant_id,type,display_name,country_id
team_Fabian_Dörfler__Alexander_Grimm__Erik_Pfannmöller_DEU,team,Fabian Dörfler / Alexander Grimm / Erik Pfannmöller,DEU
team_Julien_Billaut__Pierre_Bourliaud__Sébastien_Combot_FRA,team,Julien Billaut / Pierre Bourliaud / Sébastien Combot,FRA
team_Ivan_Pivejc__Vavinec_Hradilek__Lubo_Hilgert_CZE,team,Ivan Pišvejc / Vavřinec Hradilek / Luboš Hilgert,CZE
team_Jennifer_Bongardt__Mandy_Planert__Jasmin_Schornberg_DEU,team,Jennifer Bongardt / Mandy Planert / Jasmin Schornberg,DEU
team_tpánka_Hilgertová__Irena_Pavelková__Marcela_Sadilová_CZE,team,Štěpánka Hilgertová / Irena Pavelková / Marcela Sadilová,CZE
team_Fiona_Pennie__Laura_Blakeman__Lizzie_Neave_GBR,team,Fiona Pennie / Laura Blakeman / Lizzie Neave,GBR
team_Alexander_Slafkovský__Michal_Martikán__Matej_Beu_SVK,team,Alexander Slafkovský / Michal Martikán / Matej Beňuš,SVK
team_Nicolas_Peschier__Denis_Gargaud_Chanut__Tony_Estanguet_FRA,team,Nicolas Peschier / Denis Gargaud Chanut / Tony Estanguet,FRA
team_Jordi_Domenjó__Jon_Ergüín__Ander_Elosegi_ESP,team,Jordi Domenjó / Jon Ergüín / Ander Elosegi,ESP
team_Ladislav_kantár__Peter_kantár_SVK,team,Ladislav Škantár / Peter Škantár,SVK
team_Luka_Boi__Sao_Taljat_SVN,team,Luka Božič / Sašo Taljat,SVN
team_David_Schröder__Frank_Henze__Marcus_Becker__Stefan_Henze__Robert_Behling__Thomas_Becker_DEU,team,David Schröder / Frank Henze / Marcus Becker / Stefan Henze / Robert Behling / Thomas Becker,DEU
team_Tim_Baillie__Etienne_Stott__David_Florence__Richard_Hounslow__Daniel_Goddard__Colin_Radmore_GBR,team,Tim Baillie / Etienne Stott / David Florence / Richard Hounslow / Daniel Goddard / Colin Radmore,GBR
athlete_Peter_Kauzer_SVN,athlete,Peter Kauzer,SVN
athlete_Boris_Neveu_FRA,athlete,Boris Neveu,FRA
athlete_Carles_Juanmartí_ESP,athlete,Carles Juanmartí,ESP
team_Ivan_Pivejc__Vavinec_Hradilek__Michal_Buchtel_CZE,team,Ivan Pišvejc / Vavřinec Hradilek / Michal Buchtel,CZE
