event_id,participant_id,rank,medal,score_raw,points_awarded
fih_men_world_ranking_2006,PAK,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2006,KOR,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2006,IND,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2006,ARG,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2006,ENG,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2006,NZL,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2007,DEU,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2007,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2007,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2007,ESP,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2007,KOR,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2007,PAK,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2007,ARG,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2007,ENG,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2007,IND,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
