event_id,participant_id,rank,medal,score_raw,points_awarded
fig_artistic_gymnastics_world_championships_2001_men_team,fig_team_Ukraine_UKR,3,bronze,discipline=Artistic Gymnastics - Team;event=Team;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_men_vault,fig_athlete_Marian_Drgulescu_ROU,1,gold,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_men_vault,fig_athlete_Jevgijs_Saproenko_LVA,2,silver,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=LVA;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_men_vault,fig_athlete_Charles_Tamayo_CUB,3,bronze,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_women_balance-beam,fig_athlete_Andreea_Rducan_ROU,1,gold,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_women_balance-beam,fig_athlete_Ludmila_Ezhova_RUS,2,silver,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_women_balance-beam,fig_athlete_Sun_Xiaojiao_CHN,3,bronze,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_women_floor-exercise,fig_athlete_Andreea_Rducan_ROU,1,gold,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_women_floor-exercise,fig_athlete_Daniele_Hypólito_BRA,2,silver,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_women_floor-exercise,fig_athlete_Svetlana_Khorkina_RUS,3,bronze,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_women_individual-all-around,fig_athlete_Svetlana_Khorkina_RUS,1,gold,discipline=Artistic Gymnastics - Individual all-around;event=Individual all-around;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_women_individual-all-around,fig_athlete_Natalia_Ziganshina_RUS,2,silver,discipline=Artistic Gymnastics - Individual all-around;event=Individual all-around;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_women_individual-all-around,fig_athlete_Andreea_Rducan_ROU,3,bronze,discipline=Artistic Gymnastics - Individual all-around;event=Individual all-around;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_women_team,fig_team_Romania_ROU,1,gold,discipline=Artistic Gymnastics - Team;event=Team;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_women_team,fig_team_Russia_RUS,2,silver,discipline=Artistic Gymnastics - Team;event=Team;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_women_team,fig_team_United_States_USA,3,bronze,discipline=Artistic Gymnastics - Team;event=Team;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_women_uneven-bars,fig_athlete_Svetlana_Khorkina_RUS,1,gold,discipline=Artistic Gymnastics - Uneven bars;event=Uneven bars;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_women_uneven-bars,fig_athlete_Renske_Endel_NLD,2,silver,discipline=Artistic Gymnastics - Uneven bars;event=Uneven bars;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_women_uneven-bars,fig_athlete_Katie_Heenan_USA,3,bronze,discipline=Artistic Gymnastics - Uneven bars;event=Uneven bars;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2001_women_vault,fig_athlete_Svetlana_Khorkina_RUS,1,gold,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2001_women_vault,fig_athlete_Oksana_Chusovitina_UZB,2,silver,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2001_women_vault,fig_athlete_Andreea_Rducan_ROU,3,bronze,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2001_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_men_floor-exercise,fig_athlete_Marian_Drgulescu_ROU,1,gold,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_men_floor-exercise,fig_athlete_Yordan_Yovchev_BGR,2,silver,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_floor-exercise,fig_athlete_Paul_Hamm_USA,3,bronze,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_men_horizontal-bar,fig_athlete_Vlasios_Maras_GRC,1,gold,discipline=Artistic Gymnastics - Horizontal bar;event=Horizontal bar;entry_country=GRC;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_men_horizontal-bar,fig_athlete_Ivan_Ivankov_BLR,2,silver,discipline=Artistic Gymnastics - Horizontal bar;event=Horizontal bar;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_horizontal-bar,fig_athlete_Alja_Pegan_SVN,2,silver,discipline=Artistic Gymnastics - Horizontal bar;event=Horizontal bar;entry_country=SVN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_parallel-bars,fig_athlete_Li_Xiaopeng_CHN,1,gold,discipline=Artistic Gymnastics - Parallel Bars;event=Parallel Bars;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_men_parallel-bars,fig_athlete_Mitja_Petkovek_SVN,2,silver,discipline=Artistic Gymnastics - Parallel Bars;event=Parallel Bars;entry_country=SVN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_parallel-bars,fig_athlete_Alexei_Sinkevich_BLR,3,bronze,discipline=Artistic Gymnastics - Parallel Bars;event=Parallel Bars;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_men_pommel-horse,fig_athlete_Marius_Urzic_ROU,1,gold,discipline=Artistic Gymnastics - Pommel horse;event=Pommel horse;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_men_pommel-horse,fig_athlete_Xiao_Qin_CHN,2,silver,discipline=Artistic Gymnastics - Pommel horse;event=Pommel horse;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_pommel-horse,fig_athlete_Takehiro_Kashima_JPN,3,bronze,discipline=Artistic Gymnastics - Pommel horse;event=Pommel horse;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
