competition_id,competition_name,year,event_date,discipline_key,discipline_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-scratch,Track Scratch,women,1,gold,athlete,Ellen van Dijk,Netherlands,NLD,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-scratch,Track Scratch,women,2,silver,athlete,Yumari Gonzalez Valdivieso,Cuba,CUB,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-scratch,Track Scratch,women,3,bronze,athlete,Belinda Goss,Australia,AUS,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-sprint,Track Sprint,women,1,gold,athlete,Victoria Pendleton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-sprint,Track Sprint,women,2,silver,athlete,Simona Krupeckaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-sprint,Track Sprint,women,3,bronze,athlete,Jennie Reed,United States,USA,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-team-pursuit,Track Team Pursuit,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-team-pursuit,Track Team Pursuit,women,2,silver,team,Ukraine,Ukraine,UKR,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-team-pursuit,Track Team Pursuit,women,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-team-sprint,Track Team Sprint,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-team-sprint,Track Team Sprint,women,2,silver,team,China,China,CHN,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-team-sprint,Track Team Sprint,women,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-time-trial-500m,Track 500 m Time Trial,women,1,gold,athlete,Lisandra Guerra,Cuba,CUB,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-time-trial-500m,Track 500 m Time Trial,women,2,silver,athlete,Simona Krupeckaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2008,2008-12-31,track-time-trial-500m,Track 500 m Time Trial,women,3,bronze,athlete,Sandie Clair,France,FRA,https://en.wikipedia.org/wiki/2008_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-individual-pursuit,Track Individual Pursuit,men,1,gold,athlete,Taylor Phinney,United States,USA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-individual-pursuit,Track Individual Pursuit,men,2,silver,athlete,Jack Bobridge,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-individual-pursuit,Track Individual Pursuit,men,3,bronze,athlete,Dominique Cornu,Belgium,BEL,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-keirin,Track Keirin,men,1,gold,athlete,Maximilian Levy,Germany,DEU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-keirin,Track Keirin,men,2,silver,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-keirin,Track Keirin,men,3,bronze,athlete,Teun Mulder,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-madison,Track Madison,men,1,gold,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-madison,Track Madison,men,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-madison,Track Madison,men,3,bronze,team,Czechia,Czechia,CZE,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-omnium,Track Omnium,men,1,gold,athlete,Leigh Howard,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-omnium,Track Omnium,men,2,silver,athlete,Zachary Bell,Canada,CAN,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-omnium,Track Omnium,men,3,bronze,athlete,Tim Veldt,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-points-race,Track Points Race,men,1,gold,athlete,Cameron Meyer,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-points-race,Track Points Race,men,2,silver,athlete,Daniel Kreutzfeldt,Denmark,DNK,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-points-race,Track Points Race,men,3,bronze,athlete,Chris Newton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-scratch,Track Scratch,men,1,gold,athlete,Morgan Kneisky,France,FRA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-scratch,Track Scratch,men,2,silver,athlete,Ángel Colla,Argentina,ARG,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-scratch,Track Scratch,men,3,bronze,athlete,Andreas Müller,Austria,AUT,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-sprint,Track Sprint,men,1,gold,athlete,Grégory Baugé,France,FRA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-sprint,Track Sprint,men,2,silver,athlete,Azizul Hasni Awang,Malaysia,MYS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-sprint,Track Sprint,men,3,bronze,athlete,Kévin Sireau,France,FRA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-pursuit,Track Team Pursuit,men,1,gold,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-pursuit,Track Team Pursuit,men,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-pursuit,Track Team Pursuit,men,3,bronze,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-sprint,Track Team Sprint,men,1,gold,team,France,France,FRA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-sprint,Track Team Sprint,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-sprint,Track Team Sprint,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-time-trial-1km,Track 1 km Time Trial,men,1,gold,athlete,Stefan Nimke,Germany,DEU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-time-trial-1km,Track 1 km Time Trial,men,2,silver,athlete,Taylor Phinney,United States,USA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-time-trial-1km,Track 1 km Time Trial,men,3,bronze,athlete,Mohd Rizal Tisin,Malaysia,MYS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-individual-pursuit,Track Individual Pursuit,women,1,gold,athlete,Alison Shanks,New Zealand,NZL,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-individual-pursuit,Track Individual Pursuit,women,2,silver,athlete,Wendy Houvenaghel,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-individual-pursuit,Track Individual Pursuit,women,3,bronze,athlete,Vilija Sereikaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-keirin,Track Keirin,women,1,gold,athlete,Guo Shuang,China,CHN,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-keirin,Track Keirin,women,2,silver,athlete,Clara Sanchez,France,FRA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-keirin,Track Keirin,women,3,bronze,athlete,Willy Kanis,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-omnium,Track Omnium,women,1,gold,athlete,Josephine Tomic,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-omnium,Track Omnium,women,2,silver,athlete,Tara Whitten,Canada,CAN,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-omnium,Track Omnium,women,3,bronze,athlete,Yvonne Hijgenaar,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-points-race,Track Points Race,women,1,gold,athlete,Giorgia Bronzini,Italy,ITA,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-points-race,Track Points Race,women,2,silver,athlete,Yumari González,Cuba,CUB,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-points-race,Track Points Race,women,3,bronze,athlete,Elizabeth Armitstead,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-scratch,Track Scratch,women,1,gold,athlete,Yumari González,Cuba,CUB,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-scratch,Track Scratch,women,2,silver,athlete,Elizabeth Armitstead,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-scratch,Track Scratch,women,3,bronze,athlete,Belinda Goss,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-sprint,Track Sprint,women,1,gold,athlete,Victoria Pendleton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-sprint,Track Sprint,women,2,silver,athlete,Willy Kanis,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-sprint,Track Sprint,women,3,bronze,athlete,Simona Krupeckaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-pursuit,Track Team Pursuit,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-pursuit,Track Team Pursuit,women,2,silver,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-pursuit,Track Team Pursuit,women,3,bronze,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-sprint,Track Team Sprint,women,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-sprint,Track Team Sprint,women,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-team-sprint,Track Team Sprint,women,3,bronze,team,Lithuania,Lithuania,LTU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-time-trial-500m,Track 500 m Time Trial,women,1,gold,athlete,Simona Krupeckaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-time-trial-500m,Track 500 m Time Trial,women,2,silver,athlete,Anna Meares,Australia,AUS,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2009,2009-12-31,track-time-trial-500m,Track 500 m Time Trial,women,3,bronze,athlete,Victoria Pendleton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-individual-pursuit,Track Individual Pursuit,men,1,gold,athlete,Taylor Phinney,United States,USA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-individual-pursuit,Track Individual Pursuit,men,2,silver,athlete,Jesse Sergent,New Zealand,NZL,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-individual-pursuit,Track Individual Pursuit,men,3,bronze,athlete,Jack Bobridge,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-keirin,Track Keirin,men,1,gold,athlete,Chris Hoy,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-keirin,Track Keirin,men,2,silver,athlete,Azizulhasni Awang,Malaysia,MYS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-keirin,Track Keirin,men,3,bronze,athlete,Maximilian Levy,Germany,DEU,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-madison,Track Madison,men,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-madison,Track Madison,men,2,silver,team,France,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-madison,Track Madison,men,3,bronze,team,Belgium,Belgium,BEL,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-omnium,Track Omnium,men,1,gold,athlete,Ed Clancy,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-omnium,Track Omnium,men,2,silver,athlete,Leigh Howard,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-omnium,Track Omnium,men,3,bronze,athlete,Taylor Phinney,United States,USA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-points-race,Track Points Race,men,1,gold,athlete,Cameron Meyer,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-points-race,Track Points Race,men,2,silver,athlete,Peter Schep,Netherlands,NLD,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-points-race,Track Points Race,men,3,bronze,athlete,Milan Kadlec,Czechia,CZE,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-scratch,Track Scratch,men,1,gold,athlete,Alex Rasmussen,Denmark,DNK,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-scratch,Track Scratch,men,2,silver,athlete,Juan Esteban Arango,Colombia,COL,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-scratch,Track Scratch,men,3,bronze,athlete,Kazuhiro Mori,Japan,JPN,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-sprint,Track Sprint,men,1,gold,athlete,Grégory Baugé,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-sprint,Track Sprint,men,2,silver,athlete,Shane Perkins,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-sprint,Track Sprint,men,3,bronze,athlete,Kévin Sireau,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-pursuit,Track Team Pursuit,men,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-pursuit,Track Team Pursuit,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-pursuit,Track Team Pursuit,men,3,bronze,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-sprint,Track Team Sprint,men,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-sprint,Track Team Sprint,men,2,silver,team,France,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-sprint,Track Team Sprint,men,3,bronze,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-time-trial-1km,Track 1 km Time Trial,men,1,gold,athlete,Teun Mulder,Netherlands,NLD,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-time-trial-1km,Track 1 km Time Trial,men,2,silver,athlete,Michaël D'Almeida,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-time-trial-1km,Track 1 km Time Trial,men,3,bronze,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-individual-pursuit,Track Individual Pursuit,women,1,gold,athlete,Sarah Hammer,United States,USA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-individual-pursuit,Track Individual Pursuit,women,2,silver,athlete,Wendy Houvenaghel,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-individual-pursuit,Track Individual Pursuit,women,3,bronze,athlete,Vilija Sereikaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-keirin,Track Keirin,women,1,gold,athlete,Simona Krupeckaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-keirin,Track Keirin,women,2,silver,athlete,Victoria Pendleton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-keirin,Track Keirin,women,3,bronze,athlete,Olga Panarina,Belarus,BLR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-omnium,Track Omnium,women,1,gold,athlete,Tara Whitten,Canada,CAN,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-omnium,Track Omnium,women,2,silver,athlete,Lizzie Armitstead,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-omnium,Track Omnium,women,3,bronze,athlete,Leire Olaberria,Spain,ESP,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-points-race,Track Points Race,women,1,gold,athlete,Tara Whitten,Canada,CAN,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-points-race,Track Points Race,women,2,silver,athlete,Lauren Ellis,New Zealand,NZL,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-points-race,Track Points Race,women,3,bronze,athlete,Tatsiana Sharakova,Belarus,BLR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-scratch,Track Scratch,women,1,gold,athlete,Pascale Jeuland,France,FRA,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-scratch,Track Scratch,women,2,silver,athlete,Yumari González,Cuba,CUB,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-scratch,Track Scratch,women,3,bronze,athlete,Belinda Goss,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-sprint,Track Sprint,women,1,gold,athlete,Victoria Pendleton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-sprint,Track Sprint,women,2,silver,athlete,Guo Shuang,China,CHN,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-sprint,Track Sprint,women,3,bronze,athlete,Simona Krupeckaitė,Lithuania,LTU,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2010,2010-12-31,track-team-pursuit,Track Team Pursuit,women,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2010_UCI_Track_Cycling_World_Championships
