event_id,participant_id,rank,medal,score_raw,points_awarded
world_figure_skating_championships_2002_women_women-singles,world_figure_athlete_Michelle_Kwan_USA,2,silver,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2002_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2002_women_women-singles,world_figure_athlete_Fumie_Suguri_JPN,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2002_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2003_men_men-singles,world_figure_athlete_Evgeni_Plushenko_RUS,1,gold,discipline=Figure skating;event=Men's singles;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2003_men_men-singles,world_figure_athlete_Timothy_Goebel_USA,2,silver,discipline=Figure skating;event=Men's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2003_men_men-singles,world_figure_athlete_Takeshi_Honda_JPN,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2003_mixed_ice-dance,world_figure_team_Shae-Lynn_Bourne__Victor_Kraatz_CAN,1,gold,discipline=Figure skating;event=Ice dance;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2003_mixed_ice-dance,world_figure_team_Irina_Lobacheva__Ilia_Averbukh_RUS,2,silver,discipline=Figure skating;event=Ice dance;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2003_mixed_ice-dance,world_figure_team_Albena_Denkova__Maxim_Staviski_BGR,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2003_mixed_pairs,world_figure_team_Shen_Xue__Zhao_Hongbo_CHN,1,gold,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2003_mixed_pairs,world_figure_team_Tatiana_Totmianina__Maxim_Marinin_RUS,2,silver,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2003_mixed_pairs,world_figure_team_Maria_Petrova__Alexei_Tikhonov_RUS,3,bronze,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2003_women_women-singles,world_figure_athlete_Michelle_Kwan_USA,1,gold,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2003_women_women-singles,world_figure_athlete_Elena_Sokolova_RUS,2,silver,discipline=Figure skating;event=Women's singles;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2003_women_women-singles,world_figure_athlete_Fumie_Suguri_JPN,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2004_men_men-singles,world_figure_athlete_Evgeni_Plushenko_RUS,1,gold,discipline=Figure skating;event=Men's singles;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2004_men_men-singles,world_figure_athlete_Brian_Joubert_FRA,2,silver,discipline=Figure skating;event=Men's singles;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2004_men_men-singles,world_figure_athlete_Stefan_Lindemann_DEU,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2004_mixed_ice-dance,world_figure_team_Tatiana_Navka__Roman_Kostomarov_RUS,1,gold,discipline=Figure skating;event=Ice dance;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2004_mixed_ice-dance,world_figure_team_Albena_Denkova__Maxim_Staviski_BGR,2,silver,discipline=Figure skating;event=Ice dance;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2004_mixed_ice-dance,world_figure_team_Kati_Winkler__René_Lohse_DEU,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2004_mixed_pairs,world_figure_team_Tatiana_Totmianina__Maxim_Marinin_RUS,1,gold,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2004_mixed_pairs,world_figure_team_Shen_Xue__Zhao_Hongbo_CHN,2,silver,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2004_mixed_pairs,world_figure_team_Pang_Qing__Tong_Jian_CHN,3,bronze,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2004_women_women-singles,world_figure_athlete_Shizuka_Arakawa_JPN,1,gold,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2004_women_women-singles,world_figure_athlete_Sasha_Cohen_USA,2,silver,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2004_women_women-singles,world_figure_athlete_Michelle_Kwan_USA,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2004_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2005_men_men-singles,world_figure_athlete_Stéphane_Lambiel_CHE,1,gold,discipline=Figure skating;event=Men's singles;entry_country=CHE;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2005_men_men-singles,world_figure_athlete_Jeffrey_Buttle_CAN,2,silver,discipline=Figure skating;event=Men's singles;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2005_men_men-singles,world_figure_athlete_Evan_Lysacek_USA,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2005_mixed_ice-dance,world_figure_team_Tatiana_Navka__Roman_Kostomarov_RUS,1,gold,discipline=Figure skating;event=Ice dance;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2005_mixed_ice-dance,world_figure_team_Tanith_Belbin__Benjamin_Agosto_USA,2,silver,discipline=Figure skating;event=Ice dance;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2005_mixed_ice-dance,world_figure_team_Elena_Grushina__Ruslan_Goncharov_UKR,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2005_mixed_pairs,world_figure_team_Tatiana_Totmianina__Maxim_Marinin_RUS,1,gold,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2005_mixed_pairs,world_figure_team_Maria_Petrova__Alexei_Tikhonov_RUS,2,silver,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2005_mixed_pairs,world_figure_team_Zhang_Dan__Zhang_Hao_CHN,3,bronze,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,5.0
